fid,iid,rep,alg_B50,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
15,5.0,7.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Elitist,Elitist,PSO,Elitist,Non-elitist,PSO,Elitist,BFGS,PSO,DE,PSO,MLSL,Elitist,BFGS,Non-elitist
15,5.0,8.0,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,Elitist,Non-elitist,BFGS,PSO,BFGS,MLSL,MLSL,PSO,DE,Non-elitist
15,5.0,9.0,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,BFGS,Elitist,MLSL,MLSL,BFGS,Elitist,Elitist,DE,PSO,Non-elitist
15,5.0,10.0,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,BFGS,DE,Elitist,Elitist,Elitist,DE,Elitist,Non-elitist
15,5.0,11.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,PSO,BFGS,Non-elitist,DE,DE,Elitist,MLSL,Non-elitist
15,5.0,12.0,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,MLSL,BFGS,Non-elitist,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist
15,5.0,13.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Elitist,MLSL,DE,PSO,PSO,MLSL,BFGS,Non-elitist
15,5.0,14.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,PSO,DE,Elitist,BFGS,Non-elitist,PSO,BFGS,Non-elitist,Non-elitist
15,5.0,15.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,Non-elitist,Non-elitist,PSO,BFGS,PSO,Elitist,Non-elitist,BFGS,Elitist,BFGS,MLSL,PSO,Elitist,Non-elitist
15,5.0,16.0,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Elitist,MLSL,MLSL,Elitist,PSO,MLSL,PSO,Elitist,Non-elitist
15,5.0,17.0,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,PSO,Non-elitist,Non-elitist,Elitist,BFGS,PSO,Elitist,BFGS,Elitist,Elitist,Non-elitist,Elitist,PSO,DE,Non-elitist
15,5.0,18.0,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,Non-elitist,PSO,BFGS,BFGS,BFGS,DE,DE,DE,BFGS,Non-elitist
15,5.0,19.0,Non-elitist,Non-elitist,PSO,Non-elitist,BFGS,PSO,BFGS,BFGS,Elitist,Elitist,BFGS,Elitist,Elitist,BFGS,Elitist,DE,Elitist,Elitist,PSO,Non-elitist
16,1.0,0.0,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,PSO,Non-elitist,Elitist,Non-elitist
16,1.0,1.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,MLSL,DE,PSO,PSO,Non-elitist
16,1.0,2.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,DE,Non-elitist,Non-elitist,Non-elitist
16,1.0,3.0,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,PSO,Elitist,DE,PSO,MLSL,Non-elitist
16,1.0,4.0,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,PSO,PSO,Elitist,PSO,PSO,Elitist,DE,PSO,Non-elitist,Non-elitist
16,1.0,5.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,BFGS,PSO,BFGS,BFGS,Elitist,Non-elitist
16,1.0,6.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,BFGS,PSO,DE,DE,BFGS,PSO,Elitist,Non-elitist
16,1.0,7.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Elitist,Non-elitist,MLSL,MLSL,DE,MLSL,Non-elitist,Non-elitist
16,1.0,8.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,DE,Non-elitist,Elitist,Non-elitist
16,1.0,9.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,DE,Non-elitist
16,1.0,10.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,PSO,Non-elitist,BFGS,BFGS,Non-elitist,PSO,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist
16,1.0,11.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,BFGS,Elitist,BFGS,Non-elitist
16,1.0,12.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,Elitist,DE,Elitist,PSO,DE,PSO,MLSL,Non-elitist
16,1.0,13.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,DE,BFGS,Non-elitist
16,1.0,14.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,PSO,Elitist,Non-elitist
16,1.0,15.0,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,BFGS,MLSL,BFGS,MLSL,MLSL,Non-elitist
16,1.0,16.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,Non-elitist,Elitist,Non-elitist,Elitist,BFGS,Non-elitist,BFGS,Non-elitist,Non-elitist,Elitist,DE,Elitist,Non-elitist
16,1.0,17.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,MLSL,Non-elitist,Non-elitist,DE,BFGS,Non-elitist,Non-elitist,DE,BFGS,Non-elitist
16,1.0,18.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,PSO,Non-elitist,Elitist,BFGS,Non-elitist
16,1.0,19.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,Elitist,Non-elitist,Elitist,MLSL,Elitist,Elitist,Elitist,Non-elitist
16,2.0,0.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist
16,2.0,1.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,MLSL,Non-elitist,Elitist,BFGS,BFGS,BFGS,Non-elitist
16,2.0,2.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist
16,2.0,3.0,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,DE,BFGS,Non-elitist,Non-elitist
16,2.0,4.0,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Elitist,Non-elitist,Elitist,BFGS,Non-elitist,DE,Non-elitist
16,2.0,5.0,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,BFGS,MLSL,Non-elitist
16,2.0,6.0,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,MLSL,Elitist,Elitist,Elitist,DE,Non-elitist
16,2.0,7.0,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,BFGS,BFGS,DE,Elitist,Elitist,Non-elitist
16,2.0,8.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,MLSL,Non-elitist
16,2.0,9.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,MLSL,Elitist,Elitist,MLSL,PSO,Non-elitist
16,2.0,10.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,BFGS,Non-elitist,DE,Non-elitist
16,2.0,11.0,PSO,PSO,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Non-elitist,BFGS,Non-elitist,Non-elitist
16,2.0,12.0,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,MLSL,MLSL,BFGS,Elitist,Elitist,MLSL,Non-elitist
16,2.0,13.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,Non-elitist,PSO,MLSL,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,Non-elitist
16,2.0,14.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,DE,Non-elitist,PSO,DE,PSO,MLSL,Non-elitist,Elitist,Non-elitist
16,2.0,15.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,BFGS,Non-elitist,Elitist,Non-elitist
16,2.0,16.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,PSO,Elitist,Non-elitist
16,2.0,17.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,BFGS,Elitist,MLSL,PSO,Non-elitist
16,2.0,18.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,DE,Elitist,DE,Non-elitist
16,2.0,19.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,BFGS,Elitist,Elitist,BFGS,MLSL,Non-elitist,PSO,Non-elitist
16,3.0,0.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,Elitist,Non-elitist,Non-elitist
16,3.0,1.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,DE,DE,Non-elitist
16,3.0,2.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,DE,Elitist,MLSL,Non-elitist,Elitist,MLSL,MLSL,PSO,DE,Non-elitist,PSO,Non-elitist
16,3.0,3.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,PSO,Elitist,DE,MLSL,PSO,Elitist,Non-elitist
16,3.0,4.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Elitist,BFGS,Non-elitist,Non-elitist,MLSL,BFGS,MLSL,MLSL,Non-elitist
16,3.0,5.0,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Elitist,Elitist,DE,Non-elitist,Non-elitist
16,3.0,6.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,BFGS,BFGS,DE,MLSL,Non-elitist
16,3.0,7.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,BFGS,BFGS,Non-elitist,Elitist,BFGS,Non-elitist
16,3.0,8.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,DE,PSO,Non-elitist
16,3.0,9.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,MLSL,BFGS,Elitist,Non-elitist
16,3.0,10.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,BFGS,BFGS,MLSL,Non-elitist,Non-elitist,Non-elitist
16,3.0,11.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,BFGS,Elitist,Non-elitist,BFGS,BFGS,BFGS,Non-elitist
16,3.0,12.0,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,DE,DE,BFGS,Non-elitist
16,3.0,13.0,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,PSO,Elitist,BFGS,Non-elitist,Elitist,Elitist,Non-elitist
16,3.0,14.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,BFGS,Elitist,BFGS,Non-elitist
16,3.0,15.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,BFGS,BFGS,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist
16,3.0,16.0,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,BFGS,Non-elitist,Elitist,BFGS,DE,BFGS,Non-elitist
16,3.0,17.0,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,Non-elitist
16,3.0,18.0,PSO,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist
16,3.0,19.0,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,PSO,Non-elitist
16,4.0,0.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,DE,PSO,Elitist,PSO,Non-elitist,PSO,Elitist,Non-elitist
16,4.0,1.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,BFGS,PSO,Non-elitist,DE,MLSL,Non-elitist
16,4.0,2.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Elitist,Elitist,Non-elitist,MLSL,Non-elitist
16,4.0,3.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,PSO,Elitist,MLSL,PSO,Non-elitist,DE,Non-elitist
16,4.0,4.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,BFGS,MLSL,Non-elitist,MLSL,DE,Elitist,Elitist,Non-elitist
16,4.0,5.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,PSO,DE,DE,Non-elitist
16,4.0,6.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,BFGS,Non-elitist,Non-elitist
16,4.0,7.0,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,DE,MLSL,DE,Non-elitist,Non-elitist
16,4.0,8.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,PSO,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,Non-elitist
16,4.0,9.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,BFGS,BFGS,Elitist,Non-elitist,PSO,DE,MLSL,Non-elitist
16,4.0,10.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,BFGS,Elitist,Non-elitist,DE,Elitist,Non-elitist
16,4.0,11.0,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,Elitist,Elitist,Elitist,Non-elitist
16,4.0,12.0,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,Elitist,Non-elitist
16,4.0,13.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,Non-elitist,PSO,PSO,PSO,Non-elitist,DE,DE,Non-elitist
16,4.0,14.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist
16,4.0,15.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,BFGS,Elitist,BFGS,Non-elitist
16,4.0,16.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,PSO,Non-elitist,Non-elitist
16,4.0,17.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,PSO,DE,DE,Non-elitist
16,4.0,18.0,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,BFGS,Non-elitist
16,4.0,19.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,PSO,MLSL,Elitist,BFGS,Non-elitist
16,5.0,0.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,BFGS,BFGS,Non-elitist
16,5.0,1.0,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,Elitist,BFGS,Elitist,BFGS,MLSL,Non-elitist
16,5.0,2.0,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,DE,BFGS,Non-elitist
16,5.0,3.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,DE,Non-elitist
16,5.0,4.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,Elitist,Elitist,PSO,PSO,MLSL,DE,PSO,DE,DE,Non-elitist
16,5.0,5.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,DE,PSO,BFGS,BFGS,DE,Non-elitist,Non-elitist
16,5.0,6.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,Elitist,Elitist,Non-elitist,BFGS,BFGS,BFGS,Elitist,Non-elitist
16,5.0,7.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,DE,BFGS,Non-elitist
16,5.0,8.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,BFGS,Non-elitist,Non-elitist
16,5.0,9.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,PSO,Elitist,PSO,Elitist,MLSL,Elitist,DE,DE,Non-elitist,Non-elitist
16,5.0,10.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,MLSL,Elitist,DE,PSO,MLSL,MLSL,Non-elitist
16,5.0,11.0,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,PSO,DE,Elitist,Elitist,Non-elitist
