fid,iid,rep,alg_B50,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
16,2.0,2.0,Elitist,Elitist,PSO,PSO,BFGS,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,PSO,MLSL,Elitist,MLSL,BFGS,Elitist,Non-elitist
16,2.0,3.0,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,Non-elitist,Elitist,Elitist,DE,BFGS,PSO,PSO,DE,BFGS,Elitist,Non-elitist
16,2.0,4.0,Elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,MLSL,Elitist,DE,MLSL,BFGS,DE,Non-elitist
16,2.0,5.0,PSO,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,MLSL,MLSL,Elitist,Elitist,BFGS,Elitist,Non-elitist
16,2.0,6.0,PSO,Non-elitist,Elitist,Elitist,BFGS,Non-elitist,PSO,Non-elitist,MLSL,Non-elitist,Non-elitist,BFGS,Elitist,MLSL,Non-elitist,Elitist,MLSL,BFGS,Elitist,Non-elitist
16,2.0,7.0,PSO,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,DE,Elitist,PSO,MLSL,Elitist,BFGS,Elitist,BFGS,Non-elitist
16,2.0,8.0,Non-elitist,DE,Non-elitist,Non-elitist,PSO,Elitist,PSO,Non-elitist,Elitist,Elitist,Elitist,DE,BFGS,BFGS,Elitist,Non-elitist,DE,DE,BFGS,Non-elitist
16,2.0,9.0,PSO,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,MLSL,BFGS,PSO,DE,DE,Non-elitist,MLSL,Elitist,DE,DE,DE,Non-elitist
16,2.0,10.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,DE,DE,MLSL,MLSL,MLSL,Non-elitist,PSO,Elitist,MLSL,Non-elitist
16,2.0,11.0,DE,PSO,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,PSO,PSO,Non-elitist,DE,Elitist,Non-elitist
16,2.0,12.0,Non-elitist,PSO,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,MLSL,MLSL,DE,Non-elitist,MLSL,BFGS,PSO,Non-elitist
16,2.0,13.0,Elitist,PSO,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,PSO,PSO,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,Non-elitist
16,2.0,14.0,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,PSO,BFGS,BFGS,Non-elitist,Elitist,BFGS,PSO,MLSL,Elitist,Non-elitist
16,2.0,15.0,PSO,Elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,BFGS,Elitist,Elitist,BFGS,MLSL,BFGS,Non-elitist
16,2.0,16.0,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,MLSL,Elitist,DE,Non-elitist,PSO,Elitist,DE,Non-elitist,PSO,Non-elitist
16,2.0,17.0,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,DE,Non-elitist,DE,Elitist,MLSL,Non-elitist,Non-elitist,PSO,BFGS,Non-elitist
16,2.0,18.0,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,PSO,PSO,PSO,Non-elitist,MLSL,DE,Elitist,Non-elitist
16,2.0,19.0,Elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,BFGS,Non-elitist,Elitist,BFGS,Elitist,Non-elitist,DE,PSO,Non-elitist
16,3.0,0.0,PSO,PSO,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,BFGS,MLSL,Elitist,MLSL,Non-elitist,BFGS,Elitist,Elitist,PSO,BFGS,DE,Non-elitist
16,3.0,1.0,PSO,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,DE,Non-elitist,PSO,Elitist,MLSL,MLSL,DE,Non-elitist,Elitist,Non-elitist
16,3.0,2.0,Elitist,PSO,Non-elitist,Elitist,Elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,PSO,MLSL,BFGS,MLSL,PSO,PSO,Non-elitist,Non-elitist
16,3.0,3.0,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,BFGS,PSO,DE,Non-elitist,BFGS,MLSL,MLSL,Non-elitist
16,3.0,4.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,PSO,BFGS,Non-elitist,MLSL,Elitist,DE,PSO,Elitist,PSO,PSO,Non-elitist,DE,MLSL,Non-elitist
16,3.0,5.0,Non-elitist,PSO,Elitist,BFGS,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,BFGS,PSO,Elitist,Non-elitist,BFGS,PSO,Non-elitist,BFGS,BFGS,PSO,Non-elitist
16,3.0,6.0,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,Non-elitist,Elitist,Non-elitist,MLSL,BFGS,Non-elitist,PSO,PSO,DE,Non-elitist
16,3.0,7.0,Elitist,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,PSO,BFGS,Non-elitist,BFGS,PSO,MLSL,BFGS,Non-elitist
16,3.0,8.0,PSO,BFGS,Elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,PSO,Non-elitist,MLSL,MLSL,PSO,Elitist,BFGS,PSO,PSO,Non-elitist
16,3.0,9.0,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,BFGS,PSO,MLSL,Elitist,PSO,PSO,Non-elitist
16,3.0,10.0,PSO,Elitist,PSO,Non-elitist,BFGS,Elitist,Elitist,MLSL,Non-elitist,MLSL,Non-elitist,DE,Elitist,MLSL,BFGS,MLSL,Non-elitist,BFGS,BFGS,Non-elitist
16,3.0,11.0,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,DE,BFGS,DE,DE,Non-elitist
16,3.0,12.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,BFGS,PSO,PSO,DE,Elitist,MLSL,MLSL,Non-elitist,Non-elitist
16,3.0,13.0,PSO,PSO,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,DE,PSO,BFGS,MLSL,DE,MLSL,Non-elitist
16,3.0,14.0,PSO,PSO,Elitist,Non-elitist,PSO,Elitist,Elitist,PSO,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,Non-elitist,DE,BFGS,BFGS,MLSL,Non-elitist
16,3.0,15.0,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,MLSL,Elitist,BFGS,MLSL,Elitist,Non-elitist,Non-elitist,Elitist,DE,Non-elitist
16,3.0,16.0,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,BFGS,Non-elitist,PSO,BFGS,Elitist,DE,Elitist,Non-elitist,PSO,DE,DE,Non-elitist,Non-elitist
16,3.0,17.0,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,Non-elitist,Non-elitist,PSO,MLSL,Elitist,BFGS,DE,Non-elitist,Non-elitist
16,3.0,18.0,PSO,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,PSO,Elitist,MLSL,Non-elitist,Elitist,Non-elitist
16,3.0,19.0,PSO,PSO,PSO,PSO,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,PSO,Elitist,Non-elitist,DE,MLSL,BFGS,BFGS,BFGS,PSO,Non-elitist
16,4.0,0.0,Elitist,DE,Elitist,Non-elitist,PSO,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,BFGS,DE,BFGS,Elitist,Elitist,BFGS,DE,Non-elitist
16,4.0,1.0,PSO,DE,PSO,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,DE,PSO,MLSL,BFGS,PSO,MLSL,Elitist,BFGS,Non-elitist
16,4.0,2.0,Elitist,PSO,Elitist,PSO,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,Non-elitist,BFGS,Elitist,Elitist,BFGS,MLSL,BFGS,Non-elitist
16,4.0,3.0,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,BFGS,Elitist,DE,Non-elitist,DE,MLSL,BFGS,BFGS,PSO,BFGS,Non-elitist
16,4.0,4.0,PSO,PSO,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,BFGS,Non-elitist,Elitist,BFGS,Elitist,Elitist,MLSL,DE,PSO,Non-elitist,DE,BFGS,Non-elitist
16,4.0,5.0,Elitist,PSO,Non-elitist,Non-elitist,Non-elitist,DE,DE,Elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,MLSL,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist
16,4.0,6.0,DE,DE,Elitist,Non-elitist,PSO,Non-elitist,Elitist,Elitist,Elitist,BFGS,Non-elitist,Non-elitist,Elitist,MLSL,Elitist,Non-elitist,DE,BFGS,Non-elitist,Non-elitist
16,4.0,7.0,PSO,DE,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,DE,DE,DE,BFGS,BFGS,Non-elitist,MLSL,Non-elitist,MLSL,MLSL,Non-elitist
16,4.0,8.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,PSO,Non-elitist,MLSL,Elitist,Non-elitist,DE,MLSL,MLSL,BFGS,Non-elitist
16,4.0,9.0,PSO,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,Elitist,PSO,Non-elitist,BFGS,MLSL,Non-elitist
16,4.0,10.0,PSO,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,Non-elitist,Elitist,Elitist,BFGS,Elitist,Non-elitist,Non-elitist,DE,BFGS,MLSL,Non-elitist,BFGS,Elitist,Non-elitist
16,4.0,11.0,DE,Non-elitist,PSO,Non-elitist,Elitist,Elitist,PSO,DE,Non-elitist,Elitist,Elitist,Non-elitist,BFGS,MLSL,Non-elitist,MLSL,DE,DE,PSO,Non-elitist
16,4.0,12.0,PSO,PSO,PSO,PSO,Non-elitist,BFGS,Non-elitist,Elitist,Non-elitist,DE,Non-elitist,BFGS,Non-elitist,PSO,PSO,PSO,Elitist,DE,Elitist,Non-elitist
16,4.0,13.0,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,BFGS,MLSL,Non-elitist,DE,Non-elitist,Elitist,BFGS,BFGS,BFGS,Elitist,BFGS,Non-elitist
16,4.0,14.0,PSO,PSO,PSO,Non-elitist,Non-elitist,Elitist,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Elitist,Elitist,BFGS,Non-elitist
16,4.0,15.0,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,DE,Elitist,BFGS,DE,Non-elitist,Non-elitist,DE,DE,Non-elitist,PSO,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist
16,4.0,16.0,Elitist,Non-elitist,PSO,Non-elitist,DE,DE,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,MLSL,Non-elitist,BFGS,PSO,Elitist,Non-elitist,Non-elitist,Non-elitist
16,4.0,17.0,PSO,DE,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,MLSL,BFGS,Elitist,Non-elitist,BFGS,BFGS,Non-elitist
16,4.0,18.0,DE,Non-elitist,PSO,BFGS,Elitist,Elitist,DE,BFGS,BFGS,Elitist,BFGS,Non-elitist,Elitist,BFGS,DE,DE,PSO,BFGS,Non-elitist,Non-elitist
16,4.0,19.0,PSO,PSO,PSO,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,MLSL,BFGS,Elitist,Elitist,BFGS,BFGS,Non-elitist
16,5.0,0.0,Elitist,Elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,MLSL,PSO,BFGS,Elitist,Non-elitist,Non-elitist
16,5.0,1.0,Non-elitist,PSO,PSO,PSO,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,PSO,Non-elitist,DE,Non-elitist,Elitist,Non-elitist,Non-elitist,PSO,MLSL,Non-elitist
16,5.0,2.0,Non-elitist,Non-elitist,Elitist,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,BFGS,Non-elitist,DE,BFGS,DE,BFGS,Non-elitist
16,5.0,3.0,PSO,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,DE,Non-elitist,DE,Elitist,Non-elitist,MLSL,DE,DE,Non-elitist
16,5.0,4.0,Elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,MLSL,BFGS,Non-elitist,BFGS,Non-elitist,Elitist,PSO,Elitist,Non-elitist,Non-elitist,DE,Non-elitist
16,5.0,5.0,Elitist,PSO,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Elitist,MLSL,Elitist,Non-elitist,Elitist,Non-elitist,PSO,BFGS,Non-elitist
16,5.0,6.0,PSO,PSO,PSO,PSO,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist
16,5.0,7.0,PSO,DE,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,PSO,BFGS,Elitist,Elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,PSO,Non-elitist
16,5.0,8.0,Elitist,DE,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,Non-elitist,Non-elitist,DE,Non-elitist,Non-elitist,BFGS,Non-elitist,MLSL,Non-elitist,DE,DE,Non-elitist
16,5.0,9.0,Elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,BFGS,PSO,PSO,BFGS,BFGS,Non-elitist
16,5.0,10.0,Non-elitist,PSO,PSO,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,BFGS,PSO,BFGS,Elitist,DE,Elitist,PSO,BFGS,PSO,Non-elitist,Non-elitist
16,5.0,11.0,PSO,Elitist,Elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,PSO,Non-elitist,Elitist,DE,BFGS,PSO,Non-elitist
16,5.0,12.0,Elitist,PSO,PSO,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,DE,DE,MLSL,Non-elitist
16,5.0,13.0,Elitist,DE,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,PSO,Elitist,Non-elitist,Elitist,Elitist,MLSL,MLSL,BFGS,Non-elitist
16,5.0,14.0,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,Non-elitist,Elitist,PSO,Elitist,PSO,Non-elitist,Non-elitist,Non-elitist
16,5.0,15.0,Non-elitist,Non-elitist,PSO,Non-elitist,Elitist,Non-elitist,PSO,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,PSO,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
16,5.0,16.0,PSO,Elitist,Elitist,PSO,Non-elitist,DE,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,MLSL,Non-elitist,Non-elitist,MLSL,DE,Elitist,BFGS,Non-elitist
16,5.0,17.0,PSO,PSO,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,BFGS,Elitist,BFGS,BFGS,BFGS,PSO,Non-elitist,PSO,BFGS,BFGS,Elitist,Non-elitist
16,5.0,18.0,PSO,PSO,Elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,MLSL,MLSL,Elitist,BFGS,Elitist,Non-elitist
16,5.0,19.0,Elitist,DE,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,Elitist,Non-elitist,PSO,Elitist,Non-elitist,DE,BFGS,Elitist,PSO,Non-elitist
17,1.0,0.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,BFGS,Elitist,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,Elitist,BFGS,MLSL,BFGS,Non-elitist,BFGS,Non-elitist
17,1.0,1.0,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,DE,Non-elitist,BFGS,MLSL,BFGS,PSO,DE,BFGS,BFGS,MLSL,BFGS,Elitist,DE,Elitist,Non-elitist
17,1.0,2.0,Elitist,Elitist,PSO,Non-elitist,BFGS,BFGS,Elitist,PSO,DE,Non-elitist,BFGS,DE,MLSL,Elitist,DE,BFGS,Elitist,BFGS,PSO,Non-elitist
17,1.0,3.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,Elitist,BFGS,Elitist,DE,Elitist,PSO,MLSL,BFGS,BFGS,Non-elitist
17,1.0,4.0,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,PSO,Non-elitist,DE,Non-elitist,BFGS,MLSL,MLSL,PSO,MLSL,BFGS,PSO,Non-elitist
17,1.0,5.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,MLSL,Non-elitist,MLSL,DE,PSO,Elitist,DE,Elitist,MLSL,BFGS,PSO,Non-elitist
17,1.0,6.0,Elitist,Elitist,Elitist,Non-elitist,Elitist,BFGS,Non-elitist,Non-elitist,Elitist,PSO,MLSL,Elitist,BFGS,DE,Elitist,MLSL,Elitist,BFGS,PSO,Non-elitist
17,1.0,7.0,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,PSO,PSO,Elitist,Non-elitist,Non-elitist,DE,Non-elitist,DE,BFGS,MLSL,Non-elitist,Non-elitist,Non-elitist,MLSL,Non-elitist
17,1.0,8.0,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,Non-elitist,DE,PSO,BFGS,MLSL,BFGS,DE,Non-elitist,MLSL,Non-elitist,BFGS,PSO,Non-elitist
17,1.0,9.0,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,MLSL,Non-elitist,Elitist,PSO,BFGS,BFGS,Non-elitist,BFGS,Elitist,DE,Non-elitist,PSO,PSO,Non-elitist
17,1.0,10.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Elitist,Elitist,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist
17,1.0,11.0,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,Elitist,BFGS,Non-elitist,MLSL,Non-elitist,PSO,DE,Elitist,Non-elitist,DE,Elitist,Non-elitist,PSO,Non-elitist
17,1.0,12.0,Non-elitist,Non-elitist,Elitist,BFGS,Non-elitist,Elitist,MLSL,Elitist,BFGS,PSO,PSO,BFGS,PSO,PSO,DE,PSO,MLSL,Elitist,BFGS,Non-elitist
17,1.0,13.0,Non-elitist,Elitist,DE,Non-elitist,DE,Elitist,BFGS,DE,Elitist,Non-elitist,MLSL,Non-elitist,BFGS,MLSL,Non-elitist,MLSL,MLSL,BFGS,PSO,Non-elitist
17,1.0,14.0,Non-elitist,Non-elitist,PSO,Non-elitist,BFGS,BFGS,Elitist,PSO,PSO,Non-elitist,BFGS,BFGS,Non-elitist,DE,PSO,MLSL,BFGS,DE,BFGS,Non-elitist
17,1.0,15.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,PSO,BFGS,DE,Non-elitist,MLSL,DE,BFGS,DE,BFGS,DE,Non-elitist,DE,Elitist,Non-elitist
17,1.0,16.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,DE,Non-elitist,DE,Elitist,MLSL,MLSL,DE,Non-elitist,MLSL,MLSL,MLSL,Non-elitist
17,1.0,17.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,Elitist,MLSL,BFGS,DE,Non-elitist,Elitist,Non-elitist,DE,MLSL,PSO,Non-elitist
17,1.0,18.0,Non-elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,DE,Non-elitist,Elitist,Elitist,MLSL,Elitist,Elitist,BFGS,Elitist,Elitist,Elitist,BFGS,BFGS,Non-elitist
17,1.0,19.0,Non-elitist,Non-elitist,MLSL,Non-elitist,Non-elitist,PSO,MLSL,PSO,Non-elitist,Non-elitist,BFGS,BFGS,Elitist,Elitist,Non-elitist,PSO,MLSL,DE,Non-elitist,Non-elitist
17,2.0,0.0,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,BFGS,BFGS,Non-elitist,Elitist,MLSL,BFGS,Elitist,BFGS,MLSL,MLSL,PSO,Non-elitist
17,2.0,1.0,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Elitist,BFGS,BFGS,Non-elitist,DE,Non-elitist,Elitist,MLSL,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist
17,2.0,2.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,MLSL,PSO,BFGS,PSO,Elitist,BFGS,Non-elitist,BFGS,DE,MLSL,BFGS,Non-elitist,Non-elitist
17,2.0,3.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,DE,BFGS,Non-elitist,Elitist,Elitist,PSO,DE,PSO,PSO,PSO,BFGS,BFGS,Non-elitist
17,2.0,4.0,BFGS,Non-elitist,Non-elitist,BFGS,Non-elitist,DE,Elitist,Elitist,MLSL,Non-elitist,Elitist,BFGS,Elitist,MLSL,DE,Non-elitist,DE,Elitist,Elitist,Non-elitist
17,2.0,5.0,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Elitist,DE,DE,Non-elitist,MLSL,Non-elitist,PSO,BFGS,DE,BFGS,Elitist,BFGS,Non-elitist
17,2.0,6.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,Non-elitist,DE,BFGS,Non-elitist,Elitist,Elitist,PSO,PSO,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist
17,2.0,7.0,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,PSO,PSO,Non-elitist,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,Elitist,BFGS,Non-elitist,MLSL,Elitist,Non-elitist
17,2.0,8.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,DE,Elitist,BFGS,BFGS,Non-elitist,PSO,BFGS,BFGS,Elitist,PSO,MLSL,Non-elitist,PSO,Non-elitist
17,2.0,9.0,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Elitist,BFGS,BFGS,Elitist,Non-elitist,BFGS,PSO,DE,Elitist,PSO,MLSL,BFGS,Non-elitist
17,2.0,10.0,BFGS,BFGS,Elitist,BFGS,BFGS,MLSL,Non-elitist,DE,BFGS,Elitist,Non-elitist,Elitist,BFGS,Non-elitist,DE,DE,Elitist,Elitist,PSO,Non-elitist
17,2.0,11.0,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,BFGS,BFGS,DE,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,Elitist,BFGS,DE,Non-elitist
17,2.0,12.0,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,Elitist,MLSL,PSO,Elitist,MLSL,MLSL,DE,Non-elitist,PSO,DE,MLSL,Elitist,Non-elitist
17,2.0,13.0,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,PSO,Elitist,BFGS,Elitist,PSO,PSO,BFGS,Elitist,Non-elitist
17,2.0,14.0,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,PSO,PSO,MLSL,DE,Non-elitist,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,Non-elitist
17,2.0,15.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,DE,Non-elitist,Elitist,PSO,MLSL,BFGS,Elitist,DE,Non-elitist,BFGS,DE,Non-elitist
17,2.0,16.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,BFGS,PSO,BFGS,MLSL,Elitist,Elitist,BFGS,Elitist,BFGS,MLSL,BFGS,BFGS,Non-elitist
