fid,iid,rep,budget,best_precision
13,5,9,250,1.0469488830798508e-05
13,5,9,300,8.623951007087851e-06
13,5,9,350,8.37175984711588e-06
13,5,9,400,5.364738921061104e-06
13,5,9,450,4.2427797627614e-06
13,5,9,500,3.1666483857692075e-06
13,5,9,550,3.937418176745216e-06
13,5,9,600,1.107954367717689e-06
13,5,9,650,3.904884812979916e-06
13,5,9,700,0.0010539110941625
13,5,9,750,0.0010539110941625
13,5,9,800,0.0002161527600974
13,5,9,850,0.0010396104329358
13,5,9,900,0.0010406348651684
13,5,9,950,0.0010524007586474
13,5,9,1000,0.0010539110941625
13,5,10,50,9.401754118678363e-06
13,5,10,100,1.5086162220747685e-05
13,5,10,150,6.4993673289464535e-06
13,5,10,200,4.291335681408928e-06
13,5,10,250,2.7607725112912706e-05
13,5,10,300,3.6655432812971634e-06
13,5,10,350,4.59506951261815e-06
13,5,10,400,6.546189728567254e-06
13,5,10,450,2.635313575683828e-06
13,5,10,500,2.7108857327696354e-06
13,5,10,550,6.675651960324608e-07
13,5,10,600,1.2153265351262864e-05
13,5,10,650,4.164481641572969e-06
13,5,10,700,0.0007506574636608
13,5,10,750,0.0007506574636608
13,5,10,800,0.0007506574636608
13,5,10,850,0.0007506574636608
13,5,10,900,0.0007506574636608
13,5,10,950,0.0007506574636608
13,5,10,1000,0.0007506574636608
13,5,11,50,2.8330535483749617e-06
13,5,11,100,8.157429380170618e-06
13,5,11,150,6.068829442361299e-06
13,5,11,200,7.203712426071997e-07
13,5,11,250,5.2448689417920845e-06
13,5,11,300,1.1703560959701038e-05
13,5,11,350,7.950308266068649e-06
13,5,11,400,6.831025087411542e-06
13,5,11,450,1.448486178868704e-06
13,5,11,500,1.14513589335421e-05
13,5,11,550,8.100074023320973e-06
13,5,11,600,9.343795326246076e-06
13,5,11,650,1.0598574785436536e-05
13,5,11,700,9.845503839784816e-06
13,5,11,750,7.755339171052918e-06
13,5,11,800,8.634334735349083e-06
13,5,11,850,1.4197926775471192e-05
13,5,11,900,0.0009947578614828
13,5,11,950,0.0004303995516077
13,5,11,1000,0.0015465218405093
13,5,12,50,1.0590997431061453e-05
13,5,12,100,9.61447711436566e-06
13,5,12,150,8.985659567803575e-06
13,5,12,200,4.092657594576711e-06
13,5,12,250,4.052042685361274e-06
13,5,12,300,7.455951814628639e-06
13,5,12,350,3.8481843249978685e-06
13,5,12,400,1.020782235579536e-05
13,5,12,450,6.98871664143421e-06
13,5,12,500,5.934893546275739e-06
13,5,12,550,1.0060271851858428e-05
13,5,12,600,1.04256234828564e-05
13,5,12,650,1.024614449956174e-05
13,5,12,700,1.4188682548016084e-05
13,5,12,750,3.920164886822587e-05
13,5,12,800,0.0029068843982404
13,5,12,850,0.0029068811666364
13,5,12,900,0.002906763101893
13,5,12,950,0.0029069951935047
13,5,12,1000,0.0029069951935047
13,5,13,50,5.577088119916896e-06
13,5,13,100,4.887855298256564e-06
13,5,13,150,1.0451518330800162e-05
13,5,13,200,2.228279251498254e-06
13,5,13,250,6.439950294223815e-06
13,5,13,300,2.7514071927771966e-06
13,5,13,350,5.985023613207881e-06
13,5,13,400,2.194268810718538e-06
13,5,13,450,4.383284631071937e-06
13,5,13,500,8.076687091328122e-06
13,5,13,550,9.465940685065013e-06
13,5,13,600,3.3177188098694776e-06
13,5,13,650,7.481378692120557e-06
13,5,13,700,5.061559989799426e-06
13,5,13,750,1.4570200167564184e-05
13,5,13,800,1.311223025630227e-05
13,5,13,850,2.970875959066928e-05
13,5,13,900,2.1941002092330855e-05
13,5,13,950,3.85261241036248e-05
13,5,13,1000,4.6073523298903705e-05
13,5,14,50,1.987968455938459e-06
13,5,14,100,2.582130834627728e-06
13,5,14,150,3.664965200150766e-06
13,5,14,200,7.922606733439279e-06
13,5,14,250,9.126410011939463e-06
13,5,14,300,6.453590980923896e-06
13,5,14,350,8.213688700961993e-06
13,5,14,400,1.743012003246024e-06
13,5,14,450,5.692008913230792e-06
13,5,14,500,3.384408945732253e-06
13,5,14,550,3.09742425510681e-06
13,5,14,600,7.867925907407299e-06
13,5,14,650,1.0447146501578974e-05
13,5,14,700,5.555119587528864e-06
13,5,14,750,5.877451984342857e-06
13,5,14,800,8.067729731208817e-06
13,5,14,850,2.91810062758067e-05
13,5,14,900,6.518808790189475e-05
13,5,14,950,0.0003112810698605
13,5,14,1000,0.000525475760902
13,5,15,50,1.7382120462585185e-06
13,5,15,100,5.94100324099844e-06
13,5,15,150,5.635560520786272e-06
13,5,15,200,4.67135666480608e-06
13,5,15,250,6.203696932875765e-06
13,5,15,300,4.385766468174139e-06
13,5,15,350,1.2513957561291371e-05
13,5,15,400,3.949840401680584e-06
13,5,15,450,1.2295144012655877e-06
13,5,15,500,1.0539986785623327e-06
13,5,15,550,5.017941666507593e-06
13,5,15,600,7.868185247069468e-06
13,5,15,650,7.501812918909503e-06
13,5,15,700,5.8970690738722345e-06
13,5,15,750,1.0888905537233922e-05
13,5,15,800,2.163941107319061e-05
13,5,15,850,3.892316515786732e-05
13,5,15,900,9.250515020651394e-05
13,5,15,950,0.0001285582667958
13,5,15,1000,0.0001712698198251
13,5,16,50,7.460024044140097e-07
13,5,16,100,3.856201397738697e-06
13,5,16,150,7.765499055862722e-06
13,5,16,200,1.6858660015985192e-06
13,5,16,250,8.624785530246562e-06
13,5,16,300,2.5566127953427763e-05
13,5,16,350,9.780563884435443e-06
13,5,16,400,9.990896626041453e-07
13,5,16,450,9.22605222197182e-06
13,5,16,500,3.48436627518652e-06
13,5,16,550,1.7507921931110725e-06
13,5,16,600,5.7484993215982345e-06
13,5,16,650,3.691247608762853e-06
13,5,16,700,1.6451112500724562e-05
13,5,16,750,1.513222108963126e-05
13,5,16,800,1.975924416045585e-05
13,5,16,850,0.0001331729799256
13,5,16,900,0.0001336589049404
13,5,16,950,0.0001337292591545
13,5,16,1000,0.0001340689303637
13,5,17,50,5.064801011164066e-06
13,5,17,100,6.909506484953405e-06
13,5,17,150,1.9544354029726223e-06
13,5,17,200,4.269422204368173e-06
13,5,17,250,8.01824004489499e-06
13,5,17,300,6.036969057775201e-06
13,5,17,350,7.190433638553567e-06
13,5,17,400,9.01593566233056e-06
13,5,17,450,7.206596729453841e-06
13,5,17,500,3.849767166232052e-06
13,5,17,550,1.0873308936880615e-05
13,5,17,600,5.5508274436787326e-06
13,5,17,650,1.104015489121284e-05
13,5,17,700,8.070816452718591e-06
13,5,17,750,1.162633859102188e-05
13,5,17,800,7.817941447380454e-06
13,5,17,850,8.74166872622082e-05
13,5,17,900,0.0004590831890495
13,5,17,950,0.0022801175807813
13,5,17,1000,0.0022801175807813
13,5,18,50,7.448041230520042e-06
13,5,18,100,1.0168843169923989e-05
13,5,18,150,7.108447533510111e-06
13,5,18,200,1.1251300116553202e-05
13,5,18,250,6.33081176119882e-06
13,5,18,300,4.134033136879514e-06
13,5,18,350,9.695020914192978e-06
13,5,18,400,6.307787035438048e-06
13,5,18,450,7.543644841064725e-06
13,5,18,500,7.369180240846962e-06
13,5,18,550,2.868137568426559e-06
13,5,18,600,1.0114422407966644e-05
13,5,18,650,2.274046906571242e-06
13,5,18,700,1.1440884653722851e-05
13,5,18,750,1.4159062771181624e-05
13,5,18,800,5.562208687903106e-06
13,5,18,850,3.073895162683448e-05
13,5,18,900,7.289318299767112e-05
13,5,18,950,0.0002761798218317
13,5,18,1000,0.0302632739102426
13,5,19,50,9.738896403909589e-06
13,5,19,100,4.650661649530037e-06
13,5,19,150,9.745673282511778e-06
13,5,19,200,1.1363847010222056e-05
13,5,19,250,4.965387715470381e-06
13,5,19,300,9.84595587316245e-06
13,5,19,350,1.398450285556902e-06
13,5,19,400,8.918080577847278e-06
13,5,19,450,7.266551278224883e-06
13,5,19,500,8.447267531492376e-06
13,5,19,550,6.200812322443491e-06
13,5,19,600,5.518483151566578e-06
13,5,19,650,3.95461316249564e-05
13,5,19,700,0.0002178763561222
13,5,19,750,8.347854639741127e-05
13,5,19,800,1.1908306725333034e-05
13,5,19,850,9.340413044450924e-06
13,5,19,900,2.0107037482147576e-05
13,5,19,950,0.0001331416758898
13,5,19,1000,0.0107911887068342
14,1,0,50,1.2925435355101296e-05
14,1,0,100,1.1625725327864366e-05
14,1,0,150,3.734191432923165e-06
14,1,0,200,1.2621125304390514e-05
14,1,0,250,7.183158717724511e-06
14,1,0,300,2.480217945852237e-06
14,1,0,350,4.994287134032063e-06
14,1,0,400,1.549100316724756e-05
14,1,0,450,1.948520763166561e-05
14,1,0,500,8.352501598976465e-06
14,1,0,550,8.16811491736236e-06
14,1,0,600,8.195844945651981e-06
14,1,0,650,4.783250814840918e-06
14,1,0,700,1.1693429812519546e-05
14,1,0,750,1.6332627532349444e-05
14,1,0,800,3.4559899244331334e-05
14,1,0,850,3.4559899244331334e-05
14,1,0,900,3.082030685784526e-05
14,1,0,950,3.147430336919529e-05
14,1,0,1000,3.4559899244331334e-05
14,1,1,50,1.2127026618502716e-05
14,1,1,100,1.1003780407654287e-05
14,1,1,150,6.427605479391711e-06
14,1,1,200,6.799259884520143e-06
14,1,1,250,3.22640779800932e-06
14,1,1,300,5.172191471370673e-06
14,1,1,350,6.265907002741842e-06
14,1,1,400,4.394670288548692e-06
14,1,1,450,1.3392884403412057e-05
14,1,1,500,1.3392884403412057e-05
14,1,1,550,6.860842155137355e-06
14,1,1,600,9.637446286474763e-06
14,1,1,650,1.3392884403412057e-05
14,1,1,700,1.3392884403412057e-05
14,1,1,750,1.3392884403412057e-05
14,1,1,800,1.3392884403412057e-05
14,1,1,850,1.3119905683366171e-05
14,1,1,900,1.1164038363354048e-05
14,1,1,950,1.3207417331085368e-05
14,1,1,1000,1.3392884403412057e-05
14,1,2,50,2.095958982410341e-06
14,1,2,100,2.095958982410341e-06
14,1,2,150,2.095958982410341e-06
14,1,2,200,2.095958982410341e-06
14,1,2,250,2.095958982410341e-06
14,1,2,300,2.095958982410341e-06
14,1,2,350,1.4473644246232234e-06
14,1,2,400,2.095958982410341e-06
14,1,2,450,2.095958982410341e-06
14,1,2,500,8.823200819424973e-07
14,1,2,550,2.095958982410341e-06
14,1,2,600,2.095958982410341e-06
14,1,2,650,2.095958982410341e-06
14,1,2,700,2.095958982410341e-06
14,1,2,750,2.095958982410341e-06
14,1,2,800,2.095958982410341e-06
14,1,2,850,1.6058217291353454e-06
14,1,2,900,2.095958982410341e-06
14,1,2,950,1.880601100368866e-06
14,1,2,1000,2.095958982410341e-06
14,1,3,50,3.532878630145265e-06
14,1,3,100,1.6443556645507931e-06
14,1,3,150,6.301199766019542e-06
14,1,3,200,2.800733857251756e-06
14,1,3,250,5.02994002754729e-06
14,1,3,300,4.465615945341619e-06
14,1,3,350,1.3865735405285728e-05
14,1,3,400,1.390354908022612e-05
14,1,3,450,9.892058364406742e-06
14,1,3,500,9.368068868804156e-06
14,1,3,550,6.828070303522348e-06
14,1,3,600,9.7555690043838e-06
14,1,3,650,1.249399933054329e-05
14,1,3,700,2.177923724471611e-05
14,1,3,750,2.3313031926345948e-05
14,1,3,800,2.3313031926345948e-05
14,1,3,850,2.3313031926345948e-05
14,1,3,900,2.3313031926345948e-05
14,1,3,950,2.3313031926345948e-05
14,1,3,1000,2.3313031926345948e-05
14,1,4,50,1.1408206664397726e-05
14,1,4,100,6.366743469249556e-06
14,1,4,150,9.247785369469956e-06
14,1,4,200,9.01910266863996e-06
14,1,4,250,6.073237325664603e-06
14,1,4,300,4.116649745177424e-06
14,1,4,350,1.0368150538418162e-05
14,1,4,400,8.531846457265184e-06
14,1,4,450,1.369359315174756e-05
14,1,4,500,4.268984835651578e-06
14,1,4,550,1.1552258759408749e-05
14,1,4,600,9.65545279835114e-06
14,1,4,650,9.62628224911141e-06
14,1,4,700,5.583820332864662e-06
14,1,4,750,1.0775817967299348e-05
14,1,4,800,2.7669167279479187e-05
14,1,4,850,4.118810526602589e-06
14,1,4,900,1.1052758119958036e-05
14,1,4,950,2.506758644358017e-05
14,1,4,1000,2.7669167279479187e-05
14,1,5,50,6.734076311527657e-06
14,1,5,100,4.639558850067426e-06
14,1,5,150,4.162386285343422e-06
14,1,5,200,6.738397874377987e-06
14,1,5,250,6.604069295780212e-06
14,1,5,300,3.018972781193452e-06
14,1,5,350,5.312282133768889e-06
14,1,5,400,5.769287405191351e-06
14,1,5,450,7.071158213853443e-06
14,1,5,500,1.2457986306790534e-05
14,1,5,550,1.1599075690287327e-05
14,1,5,600,1.0656974988915256e-05
14,1,5,650,8.43425116289522e-06
14,1,5,700,1.1561982275821993e-05
14,1,5,750,1.2457986306790534e-05
14,1,5,800,5.965198254406338e-06
14,1,5,850,1.2457986306790534e-05
14,1,5,900,1.2457986306790534e-05
14,1,5,950,1.2457986306790534e-05
14,1,5,1000,1.2457986306790534e-05
14,1,6,50,1.0019544468491495e-05
14,1,6,100,4.951071505528757e-06
14,1,6,150,3.4839009178415184e-06
14,1,6,200,1.8683566722929287e-06
14,1,6,250,6.595066039842023e-06
14,1,6,300,6.891093095089669e-06
14,1,6,350,7.24654163952936e-06
14,1,6,400,1.3079940227000616e-06
14,1,6,450,2.9678342874645397e-06
14,1,6,500,3.587258296011925e-06
14,1,6,550,1.0555058131694962e-05
14,1,6,600,4.699709599734528e-07
14,1,6,650,2.290572462770229e-05
14,1,6,700,1.117268148905471e-05
14,1,6,750,8.161272442849336e-06
14,1,6,800,1.4154919986020352e-05
14,1,6,850,8.776374888546391e-06
14,1,6,900,2.288987889725108e-05
14,1,6,950,2.110147213768926e-05
14,1,6,1000,2.6045700168704992e-05
14,1,7,50,9.574063364669914e-06
14,1,7,100,7.333333026773499e-06
14,1,7,150,7.116174493544388e-06
14,1,7,200,9.01766214768985e-06
14,1,7,250,1.1141710288627338e-05
14,1,7,300,7.525282443375683e-06
14,1,7,350,3.087037396086158e-06
14,1,7,400,4.390708855935889e-06
14,1,7,450,7.494311242948315e-06
14,1,7,500,3.55124527225917e-06
14,1,7,550,1.0360587803430085e-05
14,1,7,600,7.630800602971256e-06
14,1,7,650,2.3138377761145087e-06
14,1,7,700,1.3798030920630548e-05
14,1,7,750,5.7984579544310815e-06
14,1,7,800,1.3798030920630548e-05
14,1,7,850,1.3604280852840728e-05
14,1,7,900,1.3798030920630548e-05
14,1,7,950,1.3798030920630548e-05
14,1,7,1000,1.3798030920630548e-05
14,1,8,50,6.485955577871174e-07
14,1,8,100,3.758680289075039e-06
14,1,8,150,1.293948943436487e-06
14,1,8,200,9.114537181584762e-06
14,1,8,250,7.63152086344631e-06
14,1,8,300,8.791500358522548e-06
14,1,8,350,9.078884288069534e-06
14,1,8,400,7.197203796988086e-06
14,1,8,450,9.114537181584762e-06
14,1,8,500,9.114537181584762e-06
14,1,8,550,5.649724166332204e-06
14,1,8,600,9.114537181584762e-06
14,1,8,650,4.159505243443203e-06
14,1,8,700,9.114537181584762e-06
14,1,8,750,9.114537181584762e-06
14,1,8,800,4.021575362470151e-06
14,1,8,850,4.692497994983976e-06
14,1,8,900,8.895217866930484e-06
14,1,8,950,6.918823123379289e-06
14,1,8,1000,9.114537181584762e-06
14,1,9,50,1.1218066898983185e-06
14,1,9,100,3.1356549781523777e-06
14,1,9,150,3.1356549781523777e-06
14,1,9,200,3.1356549781523777e-06
14,1,9,250,2.6977366093188767e-06
14,1,9,300,3.1356549781523777e-06
14,1,9,350,3.1356549781523777e-06
14,1,9,400,3.1356549781523777e-06
14,1,9,450,3.1356549781523777e-06
14,1,9,500,2.240731337896416e-06
14,1,9,550,3.1356549781523777e-06
14,1,9,600,3.1356549781523777e-06
14,1,9,650,3.1356549781523777e-06
14,1,9,700,3.1356549781523777e-06
14,1,9,750,3.1356549781523777e-06
14,1,9,800,3.1356549781523777e-06
14,1,9,850,3.1356549781523777e-06
14,1,9,900,3.1356549781523777e-06
14,1,9,950,3.1356549781523777e-06
14,1,9,1000,3.1356549781523777e-06
14,1,10,50,8.903860992631145e-06
14,1,10,100,3.965034915178326e-06
14,1,10,150,8.903860992631145e-06
14,1,10,200,8.903860992631145e-06
14,1,10,250,2.9109337099351864e-06
14,1,10,300,6.92458520717973e-06
14,1,10,350,2.0008845997030677e-06
14,1,10,400,8.903860992631145e-06
14,1,10,450,1.313395976262975e-06
14,1,10,500,3.492904173779707e-06
14,1,10,550,4.752999874888605e-06
14,1,10,600,8.903860992631145e-06
14,1,10,650,8.445055070021046e-06
14,1,10,700,8.903860992631145e-06
14,1,10,750,5.1628280851949566e-06
14,1,10,800,8.903860992631145e-06
14,1,10,850,8.903860992631145e-06
14,1,10,900,5.798097824193554e-06
14,1,10,950,8.151909056673621e-06
14,1,10,1000,8.903860992631145e-06
14,1,11,50,4.787212247453722e-06
14,1,11,100,3.977279343254262e-06
14,1,11,150,4.787212247453722e-06
14,1,11,200,4.787212247453722e-06
14,1,11,250,2.919936965873375e-06
14,1,11,300,4.787212247453722e-06
14,1,11,350,3.987362989905033e-06
14,1,11,400,2.064987781982972e-06
14,1,11,450,2.407831768109199e-06
14,1,11,500,3.3837847118088595e-06
14,1,11,550,4.787212247453722e-06
14,1,11,600,4.787212247453722e-06
14,1,11,650,4.787212247453722e-06
14,1,11,700,4.787212247453722e-06
14,1,11,750,4.787212247453722e-06
14,1,11,800,4.787212247453722e-06
14,1,11,850,4.787212247453722e-06
14,1,11,900,4.787212247453722e-06
14,1,11,950,4.787212247453722e-06
14,1,11,1000,4.787212247453722e-06
14,1,12,50,3.637325399028254e-07
14,1,12,100,6.221250853288425e-06
14,1,12,150,5.436166935478367e-06
14,1,12,200,6.364942818061918e-06
14,1,12,250,1.0970648425801753e-05
14,1,12,300,1.0275597067373582e-05
14,1,12,350,1.2523530010020547e-05
14,1,12,400,1.940022589560912e-06
14,1,12,450,4.247377021399925e-06
14,1,12,500,6.492428922146671e-06
14,1,12,550,9.215013517854947e-06
14,1,12,600,4.308599161779608e-06
14,1,12,650,9.234460550681437e-06
14,1,12,700,3.523946500254582e-05
14,1,12,750,0.0001705893729539
14,1,12,800,0.0002051528725006
14,1,12,850,0.0002065264092265
14,1,12,900,0.0002228813638336
14,1,12,950,0.0002083886426848
14,1,12,1000,0.0002229206180295
14,1,13,50,5.504951810846128e-06
14,1,13,100,9.43505309298428e-06
14,1,13,150,8.654290738024552e-06
14,1,13,200,7.306683389196461e-06
14,1,13,250,7.519520359575243e-06
14,1,13,300,7.226734476465345e-06
14,1,13,350,7.916383881330602e-06
14,1,13,400,1.8872626097631254e-05
14,1,13,450,1.2453304613702678e-05
14,1,13,500,6.097005921341421e-06
14,1,13,550,1.3785795492554614e-06
14,1,13,600,5.284912235716796e-06
14,1,13,650,9.633124723624433e-06
14,1,13,700,3.620173299721944e-05
14,1,13,750,7.011736724661398e-06
14,1,13,800,2.6277984171910264e-05
14,1,13,850,2.5798290695523567e-05
14,1,13,900,3.730517204500385e-05
14,1,13,950,3.806972853927484e-05
14,1,13,1000,3.926788183952899e-05
14,1,14,50,1.3721062049799653e-07
14,1,14,100,1.3721062049799653e-07
14,1,14,150,1.3721062049799653e-07
14,1,14,200,1.3721062049799653e-07
14,1,14,250,1.3721062049799653e-07
14,1,14,300,1.3721062049799653e-07
14,1,14,350,1.3721062049799653e-07
14,1,14,400,1.3721062049799653e-07
14,1,14,450,1.3721062049799653e-07
14,1,14,500,1.3721062049799653e-07
14,1,14,550,1.3721062049799653e-07
14,1,14,600,1.3721062049799653e-07
14,1,14,650,1.3721062049799653e-07
14,1,14,700,1.3721062049799653e-07
14,1,14,750,1.3721062049799653e-07
14,1,14,800,1.3721062049799653e-07
14,1,14,850,1.3721062049799653e-07
14,1,14,900,7.238717774303757e-08
14,1,14,950,1.3721062049799653e-07
14,1,14,1000,1.3721062049799653e-07
14,1,15,50,2.2162424817445427e-06
14,1,15,100,2.2162424817445427e-06
14,1,15,150,2.2162424817445427e-06
14,1,15,200,2.2162424817445427e-06
14,1,15,250,2.2162424817445427e-06
14,1,15,300,2.2162424817445427e-06
14,1,15,350,2.2162424817445427e-06
14,1,15,400,2.2162424817445427e-06
14,1,15,450,1.8046136202505529e-06
14,1,15,500,2.2162424817445427e-06
14,1,15,550,2.2162424817445427e-06
14,1,15,600,2.2162424817445427e-06
14,1,15,650,1.6688445207026667e-06
14,1,15,700,2.2162424817445427e-06
14,1,15,750,8.355031510639159e-07
14,1,15,800,2.2162424817445427e-06
14,1,15,850,1.6223877200616126e-06
14,1,15,900,1.8456684673286935e-06
14,1,15,950,7.850849178100589e-07
14,1,15,1000,2.2162424817445427e-06
14,1,16,50,7.868486559739439e-06
14,1,16,100,7.868486559739439e-06
14,1,16,150,2.3516514510549013e-06
14,1,16,200,4.6467614548179775e-06
14,1,16,250,7.868486559739439e-06
14,1,16,300,7.868486559739439e-06
14,1,16,350,6.982206045184139e-06
14,1,16,400,4.164907197006115e-06
14,1,16,450,4.4443682613274936e-06
14,1,16,500,7.868486559739439e-06
14,1,16,550,7.868486559739439e-06
14,1,16,600,7.868486559739439e-06
14,1,16,650,7.868486559739439e-06
14,1,16,700,7.868486559739439e-06
14,1,16,750,7.868486559739439e-06
14,1,16,800,6.723632534639358e-06
14,1,16,850,6.748481521028759e-06
14,1,16,900,7.868486559739439e-06
14,1,16,950,7.868486559739439e-06
14,1,16,1000,7.868486559739439e-06
14,1,17,50,6.188118871435891e-06
14,1,17,100,7.505475280311669e-06
14,1,17,150,6.185958090010726e-06
14,1,17,200,6.211527336875181e-06
14,1,17,250,7.336574198911248e-06
14,1,17,300,7.636562686771695e-06
14,1,17,350,5.088641256264281e-06
14,1,17,400,2.228126779582952e-06
14,1,17,450,7.932229611781814e-06
14,1,17,500,4.405474195674519e-06
14,1,17,550,3.451489196464038e-06
14,1,17,600,1.223542581999851e-05
14,1,17,650,2.3369932503875295e-05
14,1,17,700,1.6576075572918066e-05
14,1,17,750,5.793416131105697e-06
14,1,17,800,5.54849065656321e-05
14,1,17,850,4.136239930098923e-05
14,1,17,900,4.927950244279488e-05
14,1,17,950,4.346447949743753e-05
14,1,17,1000,5.54849065656321e-05
14,1,18,50,9.803826456212491e-06
14,1,18,100,8.353942119926575e-06
14,1,18,150,1.2999982314269498e-05
14,1,18,200,2.287908399012525e-06
14,1,18,250,1.2999982314269498e-05
14,1,18,300,1.2748971538712795e-05
14,1,18,350,9.844521173053105e-06
14,1,18,400,9.183322056952524e-06
14,1,18,450,8.653939607787025e-07
14,1,18,500,1.2999982314269498e-05
14,1,18,550,1.0141268488775808e-05
14,1,18,600,1.2999982314269498e-05
14,1,18,650,5.234494002462939e-06
14,1,18,700,1.2999982314269498e-05
14,1,18,750,1.2999982314269498e-05
14,1,18,800,1.2999982314269498e-05
14,1,18,850,1.2999982314269498e-05
14,1,18,900,1.2524250270495604e-05
14,1,18,950,1.2999982314269498e-05
14,1,18,1000,1.2999982314269498e-05
14,1,19,50,1.0709193873356752e-05
14,1,19,100,1.2660379500281016e-05
14,1,19,150,8.958240658497804e-06
14,1,19,200,5.797377563718499e-06
14,1,19,250,7.900538150879391e-06
14,1,19,300,1.6393129412254073e-05
14,1,19,350,5.201001890372876e-06
14,1,19,400,9.0706012926064e-06
14,1,19,450,1.134302309140524e-05
14,1,19,500,1.14222517436613e-05
14,1,19,550,5.595704630703071e-06
14,1,19,600,6.689780292311768e-06
14,1,19,650,1.8703004755755777e-05
14,1,19,700,1.3798751181105604e-05
14,1,19,750,1.4790189725018948e-05
