fid,iid,rep,budget,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,pred_t19
15,1.0,17.0,200,-2.4756691769302344,-2.5258757240757976,-2.62632869409342,-2.48167247329747,-2.2626818958697004,-2.8777575994274702,-2.5452376970073556,-2.9192655898545175,-2.1435284103867285,-2.859727046695147,-2.667118489014929,-2.3192730510929414,-2.1012624035020013,-2.058314592936606,-2.363609736993663,-2.214894593532325,-2.3298686861367774,,,
15,1.0,17.0,250,-1.743359933419412,-1.5308977118691625,-1.706824645656232,-1.7500390140992295,-2.08314517432873,-2.040478736752702,-1.710008861005136,-2.192550907733607,-2.1528794643831644,-2.1332466838111803,-1.438957257871339,-1.6226701572189173,-1.5119428068747023,-1.5182013435588853,-1.4347972959570665,-1.420362530008247,,,,
15,1.0,17.0,300,-1.7923984859418747,-1.9465422075606045,-1.6507279458677684,-1.7899670381955703,-1.8215951967377868,-1.69599401592352,-1.653698670504996,-1.777274794557643,-1.6315301765842678,-1.6890224038427468,-1.7084513290186512,-1.5013598414421403,-1.7440107199331512,-1.4335618356633333,-1.4106395542788472,,,,,
15,1.0,17.0,350,-1.6933840155879198,-1.4387247494034632,-1.7965049298887346,-1.7433931950542771,-1.7435666347498593,-1.9076092815180785,-1.5661771534785152,-1.5949614028562125,-1.7345482895237827,-1.5315691261430837,-1.5005343206320974,-1.4180192590008265,-1.4301391481459185,-1.3983629569832596,,,,,,
15,1.0,17.0,400,-1.7998957680081775,-1.6838775948152038,-2.054762279623712,-1.9772503156279175,-2.062977336320548,-2.0484929039497457,-1.8241048717930428,-1.7988635662230281,-1.7650396113845177,-1.7841402717294894,-1.6596486523586622,-1.472844472480861,-1.5261325089731659,,,,,,,
15,1.0,17.0,450,-1.4899917731659793,-1.4828745729257458,-1.8538662741249774,-1.9971733433067127,-1.8761058363427006,-1.972227581337735,-1.5075458835376638,-1.4398980418468568,-1.5209339385036762,-1.5858550405234384,-1.330471405063555,-1.2852485440376076,,,,,,,,
15,1.0,17.0,500,-1.9119512121111695,-1.6695499102814575,-1.6616573066879776,-1.6985951222168088,-1.6166531108314366,-1.5689010441324358,-1.7267500559556568,-1.4646670962495136,-1.708693262295378,-1.5150592497693587,-1.3331450401653508,,,,,,,,,
15,1.0,17.0,550,-1.7885150804199539,-1.6464930836726175,-1.5343905706118626,-1.4621623437974505,-1.6544506590538914,-1.4628466785434977,-1.3995319161355761,-1.437845415940133,-1.6688299884093045,-1.200572466423828,,,,,,,,,,
15,1.0,17.0,600,-1.8637240767587198,-1.5896627285584435,-1.573293819669454,-1.2938925785405477,-1.4753970491964787,-1.4155947353260625,-1.3321335751726722,-1.192305960921391,-1.3329648960411815,,,,,,,,,,,
15,1.0,17.0,650,-1.6851974650337591,-1.838287370651305,-1.3536415345524755,-1.3607566751400013,-1.1704271266521047,-1.335699501785112,-1.4927469912442755,-1.395078261420067,,,,,,,,,,,,
15,1.0,17.0,700,-1.8411521854001043,-1.5018336388401112,-1.5137405446413625,-1.491686847541905,-1.324870477376043,-1.2380824788741864,-1.2549977901830598,,,,,,,,,,,,,
15,1.0,17.0,750,-1.6005539984527402,-1.371859268513989,-1.2446825601480476,-1.4933073471996505,-1.1842090522584223,-1.3079942425870619,,,,,,,,,,,,,,
15,1.0,17.0,800,-1.3212772904890842,-1.2218677562190314,-1.277183751604575,-1.2366963818780128,-1.2283184500296824,,,,,,,,,,,,,,,
15,1.0,17.0,850,-1.49021405978792,-1.3885163947846864,-1.306998831667701,-1.1965775244187495,,,,,,,,,,,,,,,,
15,1.0,17.0,900,-1.287524163209088,-1.2415827311803904,-1.296781652914949,,,,,,,,,,,,,,,,,
15,1.0,17.0,950,-1.2596979619832,-1.2084232395467447,,,,,,,,,,,,,,,,,,
15,1.0,17.0,1000,-1.2709237481964237,,,,,,,,,,,,,,,,,,,
15,1.0,18.0,50,-5.099735645786607,-4.462605930911499,-3.349415159726688,-3.739000978970115,-3.5317659522244287,-3.4259600848473486,-3.6567377495908233,-3.1824329941174225,-3.3309566861495012,-3.504093709017299,-3.1722517181117875,-3.6418657692512686,-3.800588424534988,-3.423003310367365,-3.1289062961590695,-2.9353242882645247,-3.0675012722749466,-2.594566650379215,-2.651011333045397,-2.8277396165616078
15,1.0,18.0,100,-4.273884160832734,-3.1935677485923155,-3.3624430133014123,-3.435334327586248,-3.369745234008267,-3.312596580037038,-2.9303471059417707,-3.4643464781913456,-2.922770912477227,-3.3205090348249025,-3.371456300114602,-2.7444953183336938,-3.409511815938492,-2.936866234187279,-2.7296455706482154,-2.94415241231628,-3.0233325260799155,-2.3560698644990232,-2.6327922072798304,
15,1.0,18.0,150,-2.4609381063358597,-2.54822727041714,-2.0602291194445748,-2.1004918512705,-2.5855207866019243,-2.4238641165996655,-2.153623349871238,-2.1410359280990394,-2.5730159628975624,-2.1650682877876446,-2.4318078056837455,-2.2290601263498973,-2.822237500177954,-2.209312855018023,-2.3558800784959573,-2.468429586396933,-2.578841546808936,-2.636865868643023,,
15,1.0,18.0,200,-1.7232563897865372,-1.716260441912946,-1.6693668928342302,-1.5699911345626865,-1.9240659646333231,-1.8231395186152708,-1.8921563540251036,-1.7110321033527904,-1.6154521592100088,-1.566571641273652,-1.4770886656118365,-1.446911658747948,-1.3732602955109026,-1.4091340953306382,-1.4587437324729235,-1.5494268768335266,-1.3954091194330478,,,
15,1.0,18.0,250,-1.5350285010618892,-1.4239696093576137,-1.466918634247521,-1.4946505793861102,-1.6625643274451465,-1.476394186457004,-1.5167292997378021,-1.4089591656903642,-1.5881884185490411,-1.3994891364261113,-1.4498315215188973,-1.450466919280591,-1.292536345916367,-1.3524594174190638,-1.401414256090114,-1.2931133462760378,,,,
15,1.0,18.0,300,-1.5975557362847967,-1.3828949670811643,-1.7008864702493,-1.6500012569397544,-1.6424760773260665,-1.3459558136685745,-1.4384090882126377,-1.4929260913476419,-1.4274600867160085,-1.3993190513055471,-1.5292703096925147,-1.3390797284731646,-1.6350164632123696,-1.7249819390449839,-1.2710935503798404,,,,,
15,1.0,18.0,350,-1.3781303594190741,-1.4988821897778075,-2.027933762841145,-1.6480070802449132,-1.5098181446902035,-1.4756334988625328,-1.5469333182832943,-1.3740334969008599,-1.4337491124936437,-1.4510600166108172,-1.341984790556402,-1.4302434294686615,-1.429939869770671,-1.428779983985337,,,,,,
15,1.0,18.0,400,-1.5250700833470927,-1.7047600454781977,-1.776074190694914,-1.5123980086022588,-1.8427938401299946,-1.8472821467937828,-1.7574874473191366,-1.4735023094382098,-1.6132755833582026,-1.2375142852568524,-1.5243656441716407,-1.3562922266209891,-1.2820020790215492,,,,,,,
15,1.0,18.0,450,-1.7488465989559556,-1.6159158199586274,-1.5267565340568976,-1.6463097706420426,-1.4872469930947068,-1.466497980112477,-1.4479419128940376,-1.372748066585509,-1.267008877667722,-1.2949246200703572,-1.201783431110847,-1.264573959045084,,,,,,,,
15,1.0,18.0,500,-1.9313384139071188,-1.7400370039236754,-1.788790559857644,-1.6122147723795193,-1.6754731074711098,-1.4991841892043896,-1.4821121593078492,-1.6044870080508618,-1.4997723934830767,-1.5864485342648953,-1.3503235573888215,,,,,,,,,
15,1.0,18.0,550,-1.9889516187503395,-1.9437108487774521,-1.9322524336496965,-1.8165092427528229,-1.7760637681799265,-1.538777511421475,-1.557988363786798,-1.5950985361826568,-1.4819915954393963,-1.3724933351006434,,,,,,,,,,
15,1.0,18.0,600,-1.9287644594550617,-1.688600626202766,-1.9296316805818334,-1.664787748947377,-1.6477064026267076,-1.6205398174107817,-1.407948449135478,-1.4387613761066875,-1.5674683344343974,,,,,,,,,,,
15,1.0,18.0,650,-1.9427243495381843,-2.0670349242432704,-1.8318695826758968,-1.5611093452574745,-1.458325266644166,-1.422290845732439,-1.614290689006389,-1.4338404852786943,,,,,,,,,,,,
15,1.0,18.0,700,-2.0234580394971866,-1.710463761284883,-1.7371912018731726,-1.4738365788704109,-1.4416450833867998,-1.458568881867448,-1.3931802286307287,,,,,,,,,,,,,
15,1.0,18.0,750,-1.9671206367936718,-1.7787472708872571,-1.6897772903006911,-1.422579343085745,-1.4050747347184351,-1.4264151593982772,,,,,,,,,,,,,,
15,1.0,18.0,800,-2.1312509382515668,-1.8882488845605345,-1.478176322412358,-1.5899563364149767,-1.5999303519642878,,,,,,,,,,,,,,,
15,1.0,18.0,850,-2.3842851244085916,-2.742186526250209,-2.1627700318914873,-2.0818414529722307,,,,,,,,,,,,,,,,
15,1.0,18.0,900,-1.8177034477755478,-2.2225481116533894,-1.6211413671521582,,,,,,,,,,,,,,,,,
15,1.0,18.0,950,-2.203636358691185,-1.6903651170795606,,,,,,,,,,,,,,,,,,
15,1.0,18.0,1000,-2.6179278215719326,,,,,,,,,,,,,,,,,,,
15,1.0,19.0,50,-3.3197631861256216,-2.8982228690045453,-2.9098107450124786,-3.186409443285555,-3.364793312025499,-3.4210146780427637,-3.125661950891359,-3.211050606298964,-3.279930929775393,-2.8618552781216295,-2.825566836205983,-2.9959848498657085,-2.8873409511108705,-3.1344706621704517,-2.983562865406306,-3.1604353308759254,-2.651830886269976,-2.4039556228931023,-2.4338285600916154,-2.1730139528698444
15,1.0,19.0,100,-2.649545607002877,-2.264115610473807,-2.6024187975319695,-2.746298994170311,-2.524200558594455,-2.4651034962174463,-2.0534305735031255,-2.412937072669848,-2.4369554890581258,-2.276605546504498,-1.9043586992836428,-2.2227323720449115,-2.3883858170269963,-2.077016970065966,-1.8127837881126898,-2.1054371885436254,-2.1844462607022295,-1.9322647136568525,-1.8537309107749098,
15,1.0,19.0,150,-1.397438258617634,-1.4558785805254153,-1.6541776465082692,-1.4620410405922761,-1.393763272013072,-1.454362114434092,-1.462016537893164,-1.478719384682268,-1.4544435851724073,-1.4932701933757753,-1.407493082799478,-1.5445843668455237,-1.4538826762751038,-1.3524016087070192,-1.3387822192116239,-1.390870060659283,-1.3270405941486425,-1.3768257412283522,,
15,1.0,19.0,200,-1.6850171233899356,-1.6426654920272583,-1.7222149911955127,-1.769940621365321,-1.8197515513197355,-1.7356715172834167,-1.7633401265022135,-1.7520409248195472,-1.6195927882897119,-1.6105553883979544,-1.7618491774523741,-1.5716895290801487,-1.4672552298735353,-1.5829249231811902,-1.4266510860189703,-1.501842750333955,-1.4077869033187373,,,
15,1.0,19.0,250,-1.4771049363564903,-1.5887187798766085,-1.5756686316502548,-1.470409985731358,-1.468145673204347,-1.5837022847078084,-1.4888297658971053,-1.4271163895508732,-1.609057648980381,-1.4355560529248583,-1.2322164394420887,-1.2573057691362037,-1.359569293011232,-1.2912390636466142,-1.3492179696779365,-1.3122514525515077,,,,
15,1.0,19.0,300,-1.582352684252344,-1.6080597962940482,-1.476126366416042,-1.695813113102398,-1.4952319797284426,-1.6273443303636326,-1.5059345829567612,-1.4674244042672293,-1.4801204318417702,-1.469858680160993,-1.6583329678922714,-1.5707458989020304,-1.466424564405318,-1.6255319802780999,-1.5979885364215092,,,,,
15,1.0,19.0,350,-1.8433026364505982,-2.155486302231697,-2.0058897412044847,-2.028991786050919,-1.9843815132845006,-2.0092803490910978,-1.7374224237014706,-1.949585647416066,-1.6455945281091717,-1.5070432121077586,-1.5563793961461756,-1.4545770951195565,-1.3239516319162825,-1.3695896283896014,,,,,,
15,1.0,19.0,400,-2.0391542569412198,-1.8801093462947103,-1.8898914104707165,-1.7531406765078001,-1.8542957589311428,-1.9919052602651206,-1.9001184832965639,-1.7855893879382498,-1.7013644935009151,-1.5474608413519009,-1.5614655890242082,-1.4834930631246344,-1.549375730589334,,,,,,,
15,1.0,19.0,450,-1.6306044136901272,-1.5847775728397606,-1.4777781826429668,-1.551790286181397,-1.4555948645843526,-1.5314367055833735,-1.4204655480759723,-1.4043241165741347,-1.3136867509002441,-1.2771320016850813,-1.305990867664276,-1.3725041758138776,,,,,,,,
15,1.0,19.0,500,-1.6736031304409587,-1.79626132718167,-1.6392765510172214,-1.6589382006365596,-1.5425211297996788,-1.4687107302815963,-1.6660974967035262,-1.530486456291041,-1.434587674746565,-1.4418869633444262,-1.2966865380172998,,,,,,,,,
15,1.0,19.0,550,-1.8992892838662148,-1.8957279714213422,-1.950813698477535,-1.7779548101668448,-1.836916972055144,-1.857210692591132,-1.7304760006075022,-1.9423528123782645,-1.5268719364734333,-1.3281519621139382,,,,,,,,,,
15,1.0,19.0,600,-2.2780340235751604,-2.075051371914208,-2.129663315401317,-1.705275365758356,-1.9858387095159515,-1.5849399318168809,-1.7985258411472047,-1.502444304428853,-1.425559651164325,,,,,,,,,,,
15,1.0,19.0,650,-1.7814347983827195,-2.109780250544011,-1.791216827344907,-1.6395431347512246,-1.7392566034249217,-1.565323201858299,-1.6785756965458682,-1.5195775671420961,,,,,,,,,,,,
15,1.0,19.0,700,-2.035522813274825,-1.8009242584039162,-1.791254613711506,-1.5459117926277122,-1.4016271198795587,-1.4783395226026648,-1.4954948447253882,,,,,,,,,,,,,
15,1.0,19.0,750,-1.7873037630099917,-1.7058499298435905,-1.663678146381267,-1.3363886062076566,-1.425099121553815,-1.391912597633957,,,,,,,,,,,,,,
15,1.0,19.0,800,-1.6335710585853978,-1.5662365015016628,-1.3854385312496094,-1.3847858107862288,-1.2682072862325282,,,,,,,,,,,,,,,
15,1.0,19.0,850,-1.4692635599986876,-1.2979042413283488,-1.3376676594416121,-1.2889701573743932,,,,,,,,,,,,,,,,
15,1.0,19.0,900,-1.2791110230036034,-1.4244576030486693,-1.3459467127621223,,,,,,,,,,,,,,,,,
15,1.0,19.0,950,-1.2997595904384431,-1.353687150156657,,,,,,,,,,,,,,,,,,
15,1.0,19.0,1000,-1.3859984111660895,,,,,,,,,,,,,,,,,,,
15,2.0,0.0,50,-2.7513335070056386,-3.132458347080899,-2.684577473022398,-3.244241793645053,-2.3131079647010075,-2.49969961370492,-3.0141835502501664,-2.2402604522218628,-2.6320637481730214,-3.201043472419853,-2.770483682446878,-2.581135787976376,-2.563178194125267,-2.5192642071589084,-2.485788952772676,-2.1732793882183894,-2.416462824985953,-2.4585376694216956,-2.1808095481215184,-2.535231586063682
15,2.0,0.0,100,-3.2209758002587976,-3.379053772372564,-2.846812571720804,-2.745214109423123,-3.234580094416344,-2.8322246455460776,-3.018127379618922,-3.6394929085350327,-3.4910882169331825,-2.858705997865556,-3.7538526617783754,-3.6849125163125427,-3.4176303238201116,-3.030670154946309,-3.1172140907824843,-3.5623543462568388,-3.540690424391837,-3.478660281403614,-3.917833523241507,
15,2.0,0.0,150,-1.868568877849704,-1.58738990946694,-1.5001242729202287,-1.3955642349662718,-1.2797395462948278,-1.3310510042140458,-1.4169551068327377,-1.3150413133973864,-1.3411025969698003,-1.4379400454563784,-1.363651013198098,-1.304051270691343,-1.2200166418718317,-1.27972544443931,-1.321927033880298,-1.211510858639966,-1.2458887913237093,-1.2624590319341833,,
15,2.0,0.0,200,-1.99024310239878,-2.383023703902791,-1.4976701371757284,-1.3942555088819846,-1.5195392330488693,-1.3938696468610392,-1.4839224075214263,-1.45333733097607,-1.4365194380995432,-1.4349437245576508,-1.4100808782095344,-1.395756921710072,-1.3942914955729306,-1.4028519817591416,-1.3821726153611873,-1.3462837500676597,-1.3335439749497306,,,
15,2.0,0.0,250,-1.5176938945179486,-1.4472080911195457,-1.2993883871169827,-1.2402114552359484,-1.3072809375159893,-1.277746072760258,-1.3642798542727845,-1.3235342481020116,-1.323024680616585,-1.3723152948634947,-1.1856622964750532,-1.2553204401239992,-1.3052334076347525,-1.2315085114792803,-1.2464015552238934,-1.2265697262053912,,,,
15,2.0,0.0,300,-1.4297752897111258,-1.482824983809535,-1.4624114982999359,-1.439350538806312,-1.4521033539721608,-1.477654857228861,-1.5207488545298211,-1.437776761210655,-1.4830323641923095,-1.3949215297857074,-1.4149080632085274,-1.3746859986125957,-1.3925221317830927,-1.2809157038893908,-1.228741594700672,,,,,
15,2.0,0.0,350,-1.397372321896764,-1.2988317413330237,-1.3284017006172468,-1.2699435856794878,-1.4317562188734858,-1.3572484983680515,-1.322307529642769,-1.3543018491459073,-1.2731526065715675,-1.225784350396654,-1.2538193479917858,-1.2594276368858237,-1.2505343836143656,-1.1791926946778544,,,,,,
15,2.0,0.0,400,-1.4101198915447422,-1.3802423665804238,-1.3561656882056972,-1.4255730500882557,-1.3604501127958102,-1.3508580061554785,-1.3448569185926094,-1.2603148226456136,-1.248765767703826,-1.2839663462778648,-1.2926503701939658,-1.2738982123270706,-1.3160986560432026,,,,,,,
15,2.0,0.0,450,-1.4040618196119972,-1.3410693169550607,-1.328863250935771,-1.39551001972022,-1.330301042314107,-1.4154744943968807,-1.2870461308709091,-1.303738725416414,-1.2941445498219173,-1.243053568140544,-1.2814765778813857,-1.3219175043161548,,,,,,,,
15,2.0,0.0,500,-1.4489469095911331,-1.406281604496386,-1.459505728684297,-1.3669269158576514,-1.3049087370264036,-1.3737949357762071,-1.3106990278563495,-1.3870157186573626,-1.340081865412052,-1.3159131897788319,-1.3668793692180825,,,,,,,,,
15,2.0,0.0,550,-1.3877783530840107,-1.3560155551810047,-1.265651129170063,-1.3136162213126024,-1.2055576709392168,-1.2142808308121842,-1.2653241145468592,-1.2384972599452515,-1.3125860999426084,-1.2447649456856942,,,,,,,,,,
15,2.0,0.0,600,-1.6114288344630538,-1.5658845711357428,-1.6383247698318895,-1.4435501095673262,-1.5200238169654734,-1.5115754522573452,-1.6707458107166517,-1.6653955084466503,-1.7004813770322407,,,,,,,,,,,
15,2.0,0.0,650,-1.2980369670872296,-1.3446160275373638,-1.3428273537790552,-1.346727552289794,-1.241101811734803,-1.2575388894227444,-1.220213062894205,-1.256466099521907,,,,,,,,,,,,
15,2.0,0.0,700,-1.4848926675644156,-1.2887445370928068,-1.2575953254688632,-1.3597438173030552,-1.3158264184705186,-1.2429970885718742,-1.285960708817761,,,,,,,,,,,,,
15,2.0,0.0,750,-1.2604943562924158,-1.2742668840367408,-1.3200283727661368,-1.1722411970252002,-1.2010736192295437,-1.1378505289747445,,,,,,,,,,,,,,
15,2.0,0.0,800,-1.1666576718531336,-1.1791117913995297,-1.141313645471894,-1.199652255354515,-1.1499289423763215,,,,,,,,,,,,,,,
15,2.0,0.0,850,-1.216472624424619,-1.1731094067351089,-1.1803413899606123,-1.1695809803555886,,,,,,,,,,,,,,,,
15,2.0,0.0,900,-1.1452927184743449,-1.1442092623480238,-1.167470662118038,,,,,,,,,,,,,,,,,
15,2.0,0.0,950,-1.2721156934417281,-1.2609206528748342,,,,,,,,,,,,,,,,,,
15,2.0,0.0,1000,-1.1990359562317394,,,,,,,,,,,,,,,,,,,
15,2.0,1.0,50,-2.1837455005945228,-2.257109450593183,-1.9846669474748522,-1.9244694431822118,-2.036625123035386,-1.765495112318737,-1.8384253902819925,-1.6773389406238712,-1.6682787300675064,-1.706795199230743,-1.805094079481628,-1.7053128069257206,-1.607995962028609,-1.8328547314112744,-1.6322319724386412,-1.673548437552619,-1.710088309611023,-1.7492068519701989,-1.6638889305914975,-1.6689191518306354
15,2.0,1.0,100,-1.8156290742596464,-1.3828688567836542,-1.5074194929726021,-1.7674701949870504,-1.8050118560742014,-1.5102831517454058,-1.7515568122868383,-1.5059158920589213,-1.7800870734914647,-1.61208059607193,-1.5488230212639953,-1.5556215785784107,-2.2409542757773604,-1.525902832170269,-1.5247961678143187,-1.5604790789230298,-1.5067184142794492,-1.3300732963077448,-1.4169858237508415,
15,2.0,1.0,150,-1.387002123205089,-1.7932869471683857,-1.2950974994677058,-1.3609939034774434,-1.2781958485478793,-1.1598824030654002,-1.183123048415862,-1.1567975174938696,-1.405092629920209,-1.1670240949539685,-1.2096551726169757,-1.2665511150349367,-1.2272474224856427,-1.3032280601295492,-1.19138776451056,-1.2212121586006786,-1.2730109466863775,-1.0683824917263964,,
15,2.0,1.0,200,-1.5167465452953581,-1.4349897004647256,-1.3011956053998175,-1.3349026261985713,-1.2757344361924816,-1.2687392294718833,-1.278740363362749,-1.2213725809919023,-1.2185874539675892,-1.2414168071885492,-1.2867081770868871,-1.1968299285637398,-1.1964665893496451,-1.209258295653143,-1.191725169250705,-1.247107066068592,-1.1609291662364687,,,
15,2.0,1.0,250,-1.325985565228293,-1.2133253841150158,-1.1784812439734869,-1.243530086175197,-1.220534227169275,-1.227534478031725,-1.1620070940732126,-1.2657304353721297,-1.1823657194789292,-1.2328103411369864,-1.249485736620928,-1.344979467135009,-1.201491102557174,-1.2851165838812706,-1.2546161189431042,-1.2910793361352844,,,,
