fid,iid,rep,algorithm,budget,precision
21,5,12,PSO,550,2781.7305241579
21,5,12,BFGS,600,2781.7305105792
21,5,12,DE,600,2781.7305130204
21,5,12,Elitist,600,2781.73051046625
21,5,12,MLSL,600,2781.7305130204
21,5,12,Non-elitist,600,2781.73051047225
21,5,12,PSO,600,2781.7305130204
21,5,12,BFGS,650,2781.73051045385
21,5,12,DE,650,2781.7305106673
21,5,12,Elitist,650,2781.73051047835
21,5,12,MLSL,650,2781.7305106673
21,5,12,Non-elitist,650,2781.73051047225
21,5,12,PSO,650,2781.7305106673
21,5,12,BFGS,700,2781.730510463049
21,5,12,DE,700,2781.7305105155497
21,5,12,Elitist,700,2781.73051046185
21,5,12,MLSL,700,2781.7305105119995
21,5,12,Non-elitist,700,2781.73051047225
21,5,12,PSO,700,2781.7305105155497
21,5,12,BFGS,750,2781.7305104726497
21,5,12,DE,750,2781.7305105155497
21,5,12,Elitist,750,2781.73051047005
21,5,12,MLSL,750,2781.7305105155497
21,5,12,Non-elitist,750,2781.73051047225
21,5,12,PSO,750,2781.7305105155497
21,5,12,BFGS,800,2781.7305104758498
21,5,12,DE,800,2781.730510491
21,5,12,Elitist,800,2781.7305104735497
21,5,12,MLSL,800,2781.730510491
21,5,12,Non-elitist,800,2781.73051047225
21,5,12,PSO,800,2781.730510491
21,5,12,BFGS,850,2781.73051047225
21,5,12,DE,850,2781.73051047225
21,5,12,Elitist,850,2781.73051047225
21,5,12,MLSL,850,2781.73051047225
21,5,12,Non-elitist,850,2781.73051047225
21,5,12,PSO,850,2781.73051047225
21,5,12,BFGS,900,2781.73051047225
21,5,12,DE,900,2781.73051047225
21,5,12,Elitist,900,2781.73051047225
21,5,12,MLSL,900,2781.73051047225
21,5,12,Non-elitist,900,2781.73051047225
21,5,12,PSO,900,2781.73051047225
21,5,12,BFGS,950,2781.73051047225
21,5,12,DE,950,2781.73051047225
21,5,12,Elitist,950,2781.73051047225
21,5,12,MLSL,950,2781.73051047225
21,5,12,Non-elitist,950,2781.73051047225
21,5,12,PSO,950,2781.73051047225
21,5,12,BFGS,1000,2781.73051047225
21,5,12,DE,1000,2781.73051047225
21,5,12,Elitist,1000,2781.73051047225
21,5,12,MLSL,1000,2781.73051047225
21,5,12,Non-elitist,1000,2781.73051047225
21,5,12,PSO,1000,2781.73051047225
21,5,13,BFGS,50,706.1712875414502
21,5,13,DE,50,885.4757095626999
21,5,13,Elitist,50,699.8998381383499
21,5,13,MLSL,50,1899.6443416789505
21,5,13,Non-elitist,50,718.4263347986499
21,5,13,PSO,50,841.80455065535
21,5,13,BFGS,100,717.6206747074999
21,5,13,DE,100,719.1069868166499
21,5,13,Elitist,100,717.9374179407499
21,5,13,MLSL,100,735.17728689915
21,5,13,Non-elitist,100,718.4263347986499
21,5,13,PSO,100,721.67047924055
21,5,13,BFGS,150,718.4561682751498
21,5,13,DE,150,718.56006101265
21,5,13,Elitist,150,718.26783688885
21,5,13,MLSL,150,727.72641186845
21,5,13,Non-elitist,150,718.4263347986499
21,5,13,PSO,150,719.2933388806999
21,5,13,BFGS,200,718.4790195307999
21,5,13,DE,200,718.4559503009499
21,5,13,Elitist,200,718.4169706857499
21,5,13,MLSL,200,719.5411366028999
21,5,13,Non-elitist,200,718.4263347986499
21,5,13,PSO,200,718.6318312474999
21,5,13,BFGS,250,718.4260752531
21,5,13,DE,250,718.4369155589499
21,5,13,Elitist,250,718.42623978855
21,5,13,MLSL,250,718.4309625434499
21,5,13,Non-elitist,250,718.4263347986499
21,5,13,PSO,250,718.4315760097498
21,5,13,BFGS,300,718.4267872142
21,5,13,DE,300,718.4321866882499
21,5,13,Elitist,300,718.4263319708499
21,5,13,MLSL,300,718.4311760452499
21,5,13,Non-elitist,300,718.4263347986499
21,5,13,PSO,300,718.43115749775
21,5,13,BFGS,350,718.4263397215999
21,5,13,DE,350,718.4263953728499
21,5,13,Elitist,350,718.42633584305
21,5,13,MLSL,350,718.4263953728499
21,5,13,Non-elitist,350,718.4263347986499
21,5,13,PSO,350,718.4263826127999
21,5,13,BFGS,400,718.42633694925
21,5,13,DE,400,718.42633694925
21,5,13,Elitist,400,718.42633480265
21,5,13,MLSL,400,718.4263358357
21,5,13,Non-elitist,400,718.4263347986499
21,5,13,PSO,400,718.42633694925
21,5,13,BFGS,450,718.4263347986499
21,5,13,DE,450,718.4263347986499
21,5,13,Elitist,450,718.4263347986499
21,5,13,MLSL,450,718.4263347986499
21,5,13,Non-elitist,450,718.4263347986499
21,5,13,PSO,450,718.4263347986499
21,5,13,BFGS,500,718.4263347986499
21,5,13,DE,500,718.4263347986499
21,5,13,Elitist,500,718.4263347986499
21,5,13,MLSL,500,718.4263347986499
21,5,13,Non-elitist,500,718.4263347986499
21,5,13,PSO,500,718.4263347986499
21,5,13,BFGS,550,718.4263347986499
21,5,13,DE,550,718.4263347986499
21,5,13,Elitist,550,718.4263347986499
21,5,13,MLSL,550,718.4263347986499
21,5,13,Non-elitist,550,718.4263347986499
21,5,13,PSO,550,718.4263347986499
21,5,13,BFGS,600,718.4263347986499
21,5,13,DE,600,718.4263347986499
21,5,13,Elitist,600,718.4263347986499
21,5,13,MLSL,600,718.4263347986499
21,5,13,Non-elitist,600,718.4263347986499
21,5,13,PSO,600,718.4263347986499
21,5,13,BFGS,650,718.4263347986499
21,5,13,DE,650,718.4263347986499
21,5,13,Elitist,650,718.4263347986499
21,5,13,MLSL,650,718.4263347986499
21,5,13,Non-elitist,650,718.4263347986499
21,5,13,PSO,650,718.4263347986499
21,5,13,BFGS,700,718.4263347986499
21,5,13,DE,700,718.4263347986499
21,5,13,Elitist,700,718.4263347986499
21,5,13,MLSL,700,718.4263347986499
21,5,13,Non-elitist,700,718.4263347986499
21,5,13,PSO,700,718.4263347986499
21,5,13,BFGS,750,718.4263347986499
21,5,13,DE,750,718.4263347986499
21,5,13,Elitist,750,718.4263347986499
21,5,13,MLSL,750,718.4263347986499
21,5,13,Non-elitist,750,718.4263347986499
21,5,13,PSO,750,718.4263347986499
21,5,13,BFGS,800,718.4263347986499
21,5,13,DE,800,718.4263347986499
21,5,13,Elitist,800,718.4263347986499
21,5,13,MLSL,800,718.4263347986499
21,5,13,Non-elitist,800,718.4263347986499
21,5,13,PSO,800,718.4263347986499
21,5,13,BFGS,850,718.4263347986499
21,5,13,DE,850,718.4263347986499
21,5,13,Elitist,850,718.4263347986499
21,5,13,MLSL,850,718.4263347986499
21,5,13,Non-elitist,850,718.4263347986499
21,5,13,PSO,850,718.4263347986499
21,5,13,BFGS,900,718.4263347986499
21,5,13,DE,900,718.4263347986499
21,5,13,Elitist,900,718.4263347986499
21,5,13,MLSL,900,718.4263347986499
21,5,13,Non-elitist,900,718.4263347986499
21,5,13,PSO,900,718.4263347986499
21,5,13,BFGS,950,718.4263347986499
21,5,13,DE,950,718.4263347986499
21,5,13,Elitist,950,718.4263347986499
21,5,13,MLSL,950,718.4263347986499
21,5,13,Non-elitist,950,718.4263347986499
21,5,13,PSO,950,718.4263347986499
21,5,13,BFGS,1000,718.4263347986499
21,5,13,DE,1000,718.4263347986499
21,5,13,Elitist,1000,718.4263347986499
21,5,13,MLSL,1000,718.4263347986499
21,5,13,Non-elitist,1000,718.4263347986499
21,5,13,PSO,1000,718.4263347986499
21,5,14,BFGS,50,2671.785148135499
21,5,14,DE,50,2953.1180044499497
21,5,14,Elitist,50,3072.0061478862003
21,5,14,MLSL,50,3909.3544392809504
21,5,14,Non-elitist,50,3105.2599923893004
21,5,14,PSO,50,2886.75000653315
21,5,14,BFGS,100,3091.5716805512
21,5,14,DE,100,3204.9709295128005
21,5,14,Elitist,100,3096.5005662707
21,5,14,MLSL,100,3762.86761088165
21,5,14,Non-elitist,100,3105.2599923893004
21,5,14,PSO,100,3207.8832468192504
21,5,14,BFGS,150,3100.8813376104
21,5,14,DE,150,3105.8124052472003
21,5,14,Elitist,150,3103.7125052147003
21,5,14,MLSL,150,1905.1810789335
21,5,14,Non-elitist,150,3105.2599923893004
21,5,14,PSO,150,3112.7165217322004
21,5,14,BFGS,200,3105.3128549447
21,5,14,DE,200,3107.6509953644504
21,5,14,Elitist,200,3105.3832418617003
21,5,14,MLSL,200,3122.980521960701
21,5,14,Non-elitist,200,3105.2599923893004
21,5,14,PSO,200,3110.5190959952006
21,5,14,BFGS,250,3105.2025926659
21,5,14,DE,250,3105.428241786951
21,5,14,Elitist,250,3105.2438193450007
21,5,14,MLSL,250,3105.73573882125
21,5,14,Non-elitist,250,3105.2599923893004
21,5,14,PSO,250,3105.9888287803
21,5,14,BFGS,300,3105.2497457253003
21,5,14,DE,300,3105.2953841319
21,5,14,Elitist,300,3105.2590777207006
21,5,14,MLSL,300,3105.33841829015
21,5,14,Non-elitist,300,3105.2599923893004
21,5,14,PSO,300,3105.3983728760504
21,5,14,BFGS,350,3105.2592098133
21,5,14,DE,350,3105.2868766765496
21,5,14,Elitist,350,3105.2594667562003
21,5,14,MLSL,350,3105.3112396814004
21,5,14,Non-elitist,350,3105.2599923893004
21,5,14,PSO,350,3105.3552453645
21,5,14,BFGS,400,3105.2602457404
21,5,14,DE,400,3105.2663332016004
21,5,14,Elitist,400,3105.2597504261003
21,5,14,MLSL,400,3105.2724723733504
21,5,14,Non-elitist,400,3105.2599923893004
21,5,14,PSO,400,3105.281605757151
21,5,14,BFGS,450,3105.2598884799
21,5,14,DE,450,3105.2609924503004
21,5,14,Elitist,450,3105.2599340079005
21,5,14,MLSL,450,3105.2611867445503
21,5,14,Non-elitist,450,3105.2599923893004
21,5,14,PSO,450,3105.262618559801
21,5,14,BFGS,500,3105.25998586615
21,5,14,DE,500,3105.26029247735
21,5,14,Elitist,500,3105.2599857846003
21,5,14,MLSL,500,3105.2604204028503
21,5,14,Non-elitist,500,3105.2599923893004
21,5,14,PSO,500,3105.2607837673004
21,5,14,BFGS,550,3105.2599917552
21,5,14,DE,550,3105.2600177668505
21,5,14,Elitist,550,3105.2599930492006
21,5,14,MLSL,550,3105.26004028475
21,5,14,Non-elitist,550,3105.2599923893004
21,5,14,PSO,550,3105.26006352935
21,5,14,BFGS,600,3105.25999102735
21,5,14,DE,600,3105.26000821295
21,5,14,Elitist,600,3105.2599904657
21,5,14,MLSL,600,3105.2600130380497
21,5,14,Non-elitist,600,3105.2599923893004
21,5,14,PSO,600,3105.2600130380497
21,5,14,BFGS,650,3105.2599947236504
21,5,14,DE,650,3105.2599981805506
21,5,14,Elitist,650,3105.2599924632004
21,5,14,MLSL,650,3105.2600021195503
21,5,14,Non-elitist,650,3105.2599923893004
21,5,14,PSO,650,3105.2600021195503
21,5,14,BFGS,700,3105.2599926347502
21,5,14,DE,700,3105.25999434205
21,5,14,Elitist,700,3105.2599923955004
21,5,14,MLSL,700,3105.2599942732004
21,5,14,Non-elitist,700,3105.2599923893004
21,5,14,PSO,700,3105.25999434205
21,5,14,BFGS,750,3105.25999243575
21,5,14,DE,750,3105.2599927500005
21,5,14,Elitist,750,3105.2599923817006
21,5,14,MLSL,750,3105.2599927500005
21,5,14,Non-elitist,750,3105.2599923893004
21,5,14,PSO,750,3105.2599927500005
21,5,14,BFGS,800,3105.2599923888
21,5,14,DE,800,3105.2599924039505
21,5,14,Elitist,800,3105.2599923882
21,5,14,MLSL,800,3105.2599924039505
21,5,14,Non-elitist,800,3105.2599923893004
21,5,14,PSO,800,3105.2599924039505
21,5,14,BFGS,850,3105.2599923893004
21,5,14,DE,850,3105.2599923893004
21,5,14,Elitist,850,3105.2599923893004
21,5,14,MLSL,850,3105.2599923893004
21,5,14,Non-elitist,850,3105.2599923893004
21,5,14,PSO,850,3105.2599923893004
21,5,14,BFGS,900,3105.2599923893004
21,5,14,DE,900,3105.2599923893004
21,5,14,Elitist,900,3105.2599923893004
21,5,14,MLSL,900,3105.2599923893004
21,5,14,Non-elitist,900,3105.2599923893004
21,5,14,PSO,900,3105.2599923893004
21,5,14,BFGS,950,3105.2599923893004
21,5,14,DE,950,3105.2599923893004
21,5,14,Elitist,950,3105.2599923893004
21,5,14,MLSL,950,3105.2599923893004
21,5,14,Non-elitist,950,3105.2599923893004
21,5,14,PSO,950,3105.2599923893004
21,5,14,BFGS,1000,3105.2599923893004
21,5,14,DE,1000,3105.2599923893004
21,5,14,Elitist,1000,3105.2599923893004
21,5,14,MLSL,1000,3105.2599923893004
21,5,14,Non-elitist,1000,3105.2599923893004
21,5,14,PSO,1000,3105.2599923893004
21,5,15,BFGS,50,1763.3286113725503
21,5,15,DE,50,2389.66251537085
21,5,15,Elitist,50,3118.5281109829
21,5,15,MLSL,50,3495.9464779454997
21,5,15,Non-elitist,50,3158.7019069155003
21,5,15,PSO,50,2212.0490314741005
21,5,15,BFGS,100,3057.2753264822
21,5,15,DE,100,3414.7273470935006
21,5,15,Elitist,100,3119.8872053242007
21,5,15,MLSL,100,4719.411008901951
21,5,15,Non-elitist,100,3158.7019069155003
21,5,15,PSO,100,3323.52811988075
21,5,15,BFGS,150,3152.2675219805
21,5,15,DE,150,3162.7738910821
21,5,15,Elitist,150,3159.846209524
21,5,15,MLSL,150,3203.45226590775
21,5,15,Non-elitist,150,3158.7019069155003
21,5,15,PSO,150,3177.367101089701
21,5,15,BFGS,200,3157.5893371248003
21,5,15,DE,200,3159.3437180649507
21,5,15,Elitist,200,3158.7394997978004
21,5,15,MLSL,200,3149.2456509211506
21,5,15,Non-elitist,200,3158.7019069155003
21,5,15,PSO,200,3160.9292556444
21,5,15,BFGS,250,3158.5586146661
21,5,15,DE,250,3159.0909559227503
21,5,15,Elitist,250,3158.6930983141
21,5,15,MLSL,250,3160.1073513869
21,5,15,Non-elitist,250,3158.7019069155003
21,5,15,PSO,250,3160.32306419855
21,5,15,BFGS,300,3158.7167540154
21,5,15,DE,300,3159.0519757749007
21,5,15,Elitist,300,3158.7053607340004
21,5,15,MLSL,300,3159.36113273745
21,5,15,Non-elitist,300,3158.7019069155003
21,5,15,PSO,300,3159.5358444180506
21,5,15,BFGS,350,3158.7009352055
21,5,15,DE,350,3158.73434469535
21,5,15,Elitist,350,3158.7013700891
21,5,15,MLSL,350,3135.42269879385
21,5,15,Non-elitist,350,3158.7019069155003
21,5,15,PSO,350,3158.80201789475
21,5,15,BFGS,400,3158.7021671179004
21,5,15,DE,400,3158.7113150204004
21,5,15,Elitist,400,3158.7021345525004
21,5,15,MLSL,400,2705.2279942275504
21,5,15,Non-elitist,400,3158.7019069155003
21,5,15,PSO,400,3158.7352721788507
21,5,15,BFGS,450,3158.7019314216004
21,5,15,DE,450,3158.70235699485
21,5,15,Elitist,450,3158.7019238869
21,5,15,MLSL,450,3158.7026667643
21,5,15,Non-elitist,450,3158.7019069155003
21,5,15,PSO,450,3158.7032970497003
21,5,15,BFGS,500,3158.7019030728006
21,5,15,DE,500,3158.70199571535
21,5,15,Elitist,500,3158.7019078555004
21,5,15,MLSL,500,3158.7019898353506
21,5,15,Non-elitist,500,3158.7019069155003
21,5,15,PSO,500,3158.70199571535
21,5,15,BFGS,550,3158.7019054926004
21,5,15,DE,550,3158.7019197309
21,5,15,Elitist,550,3158.7019050125004
21,5,15,MLSL,550,3158.7019211092
21,5,15,Non-elitist,550,3158.7019069155003
21,5,15,PSO,550,3158.7019323613504
21,5,15,BFGS,600,3158.7019073610004
21,5,15,DE,600,3158.7019170474005
21,5,15,Elitist,600,3158.7019069826006
21,5,15,MLSL,600,3155.3774263292507
21,5,15,Non-elitist,600,3158.7019069155003
21,5,15,PSO,600,3158.701924797451
21,5,15,BFGS,650,3158.7019071112004
21,5,15,DE,650,3158.701907884001
21,5,15,Elitist,650,3158.7019069628004
21,5,15,MLSL,650,3152.838706653051
21,5,15,Non-elitist,650,3158.7019069155003
21,5,15,PSO,650,3158.7019087172507
21,5,15,BFGS,700,3158.7019069429507
21,5,15,DE,700,3158.7019073563506
21,5,15,Elitist,700,3158.7019069091007
21,5,15,MLSL,700,3158.7019073563506
21,5,15,Non-elitist,700,3158.7019069155003
21,5,15,PSO,700,3158.7019073563506
21,5,15,BFGS,750,3158.7019069414505
21,5,15,DE,750,3158.7019069825506
21,5,15,Elitist,750,3158.7019069225007
21,5,15,MLSL,750,3158.7019069825506
21,5,15,Non-elitist,750,3158.7019069155003
21,5,15,PSO,750,3158.7019069825506
21,5,15,BFGS,800,3158.7019069155003
21,5,15,DE,800,3158.7019069155003
21,5,15,Elitist,800,3158.7019069155003
21,5,15,MLSL,800,3158.7019069155003
21,5,15,Non-elitist,800,3158.7019069155003
21,5,15,PSO,800,3158.7019069155003
21,5,15,BFGS,850,3158.7019069155003
21,5,15,DE,850,3158.7019069155003
21,5,15,Elitist,850,3158.7019069155003
21,5,15,MLSL,850,3158.7019069155003
21,5,15,Non-elitist,850,3158.7019069155003
21,5,15,PSO,850,3158.7019069155003
21,5,15,BFGS,900,3158.7019069155003
21,5,15,DE,900,3158.7019069155003
21,5,15,Elitist,900,3158.7019069155003
21,5,15,MLSL,900,3158.7019069155003
21,5,15,Non-elitist,900,3158.7019069155003
21,5,15,PSO,900,3158.7019069155003
21,5,15,BFGS,950,3158.7019069155003
21,5,15,DE,950,3158.7019069155003
21,5,15,Elitist,950,3158.7019069155003
21,5,15,MLSL,950,3158.7019069155003
21,5,15,Non-elitist,950,3158.7019069155003
21,5,15,PSO,950,3158.7019069155003
21,5,15,BFGS,1000,3158.7019069155003
21,5,15,DE,1000,3158.7019069155003
21,5,15,Elitist,1000,3158.7019069155003
21,5,15,MLSL,1000,3158.7019069155003
21,5,15,Non-elitist,1000,3158.7019069155003
21,5,15,PSO,1000,3158.7019069155003
21,5,16,BFGS,50,1536.6648722138502
21,5,16,DE,50,1706.6575898536998
21,5,16,Elitist,50,1571.30846936515
21,5,16,MLSL,50,1782.82964034475
21,5,16,Non-elitist,50,1580.05472089995
21,5,16,PSO,50,1730.3051009452
21,5,16,BFGS,100,1568.76898710465
21,5,16,DE,100,1574.0859586117
21,5,16,Elitist,100,1576.74228345755
21,5,16,MLSL,100,1615.2946964194502
21,5,16,Non-elitist,100,1580.05472089995
21,5,16,PSO,100,1603.38843360155
21,5,16,BFGS,150,1576.03807284685
21,5,16,DE,150,1578.16675991595
21,5,16,Elitist,150,1578.02561957235
21,5,16,MLSL,150,1605.5127303899
21,5,16,Non-elitist,150,1580.05472089995
21,5,16,PSO,150,1586.1399135462498
21,5,16,BFGS,200,1578.35903221305
21,5,16,DE,200,1581.89107195125
21,5,16,Elitist,200,1579.82663263145
21,5,16,MLSL,200,1596.09140009305
21,5,16,Non-elitist,200,1580.05472089995
21,5,16,PSO,200,1589.2281209857
21,5,16,BFGS,250,1579.79976274235
21,5,16,DE,250,1581.09131456675
21,5,16,Elitist,250,1580.17360529675
21,5,16,MLSL,250,1584.03355126895
21,5,16,Non-elitist,250,1580.05472089995
21,5,16,PSO,250,1584.10544186875
21,5,16,BFGS,300,1580.04253115575
21,5,16,DE,300,1580.3586173516
21,5,16,Elitist,300,1580.04367875275
21,5,16,MLSL,300,1580.5713801775
21,5,16,Non-elitist,300,1580.05472089995
21,5,16,PSO,300,1580.9325945489004
21,5,16,BFGS,350,1580.05359690695
21,5,16,DE,350,1580.1122899986
21,5,16,Elitist,350,1580.05560589445
21,5,16,MLSL,350,1580.1578979309502
21,5,16,Non-elitist,350,1580.05472089995
21,5,16,PSO,350,1580.2570768679502
21,5,16,BFGS,400,1580.05459225775
21,5,16,DE,400,1580.06382173785
21,5,16,Elitist,400,1580.05457800275
21,5,16,MLSL,400,1580.0706783507
21,5,16,Non-elitist,400,1580.05472089995
21,5,16,PSO,400,1580.0876251486002
21,5,16,BFGS,450,1580.0545352488502
21,5,16,DE,450,1580.0555296119
21,5,16,Elitist,450,1580.05454564615
21,5,16,MLSL,450,1580.0561706975
21,5,16,Non-elitist,450,1580.05472089995
21,5,16,PSO,450,1580.05777585255
21,5,16,BFGS,500,1580.05469366605
21,5,16,DE,500,1580.0552464779998
21,5,16,Elitist,500,1580.0546922715498
21,5,16,MLSL,500,1580.05565006135
21,5,16,Non-elitist,500,1580.05472089995
21,5,16,PSO,500,1580.05637289695
21,5,16,BFGS,550,1580.05469709515
21,5,16,DE,550,1580.0547997689998
21,5,16,Elitist,550,1580.05470643635
21,5,16,MLSL,550,1580.0548091924
21,5,16,Non-elitist,550,1580.05472089995
21,5,16,PSO,550,1580.0548751155495
21,5,16,BFGS,600,1580.0547221977502
21,5,16,DE,600,1580.0547849863
21,5,16,Elitist,600,1580.05471733235
21,5,16,MLSL,600,1580.05481575995
21,5,16,Non-elitist,600,1580.05472089995
21,5,16,PSO,600,1580.0548674870502
21,5,16,BFGS,650,1580.05472184865
21,5,16,DE,650,1580.05473175035
21,5,16,Elitist,650,1580.05472079835
21,5,16,MLSL,650,1580.05473767625
21,5,16,Non-elitist,650,1580.05472089995
21,5,16,PSO,650,1580.05474057035
21,5,16,BFGS,700,1580.05472099875
21,5,16,DE,700,1580.0547234509
21,5,16,Elitist,700,1580.05472091485
21,5,16,MLSL,700,1580.0547234509
21,5,16,Non-elitist,700,1580.05472089995
21,5,16,PSO,700,1580.0547234509
21,5,16,BFGS,750,1580.05472087655
21,5,16,DE,750,1580.0547210718498
21,5,16,Elitist,750,1580.05472088955
21,5,16,MLSL,750,1580.05472112735
21,5,16,Non-elitist,750,1580.05472089995
21,5,16,PSO,750,1580.05472112735
21,5,16,BFGS,800,1580.0547209242
21,5,16,DE,800,1580.0547210210998
21,5,16,Elitist,800,1580.0547209034498
21,5,16,MLSL,800,1580.0547210210998
21,5,16,Non-elitist,800,1580.05472089995
21,5,16,PSO,800,1580.0547210210998
21,5,16,BFGS,850,1580.05472090305
21,5,16,DE,850,1580.0547209132
21,5,16,Elitist,850,1580.05472090275
21,5,16,MLSL,850,1580.0547209132
21,5,16,Non-elitist,850,1580.05472089995
21,5,16,PSO,850,1580.0547209132
21,5,16,BFGS,900,1580.05472089995
21,5,16,DE,900,1580.05472089995
21,5,16,Elitist,900,1580.05472089995
21,5,16,MLSL,900,1580.05472089995
21,5,16,Non-elitist,900,1580.05472089995
21,5,16,PSO,900,1580.05472089995
21,5,16,BFGS,950,1580.05472089995
21,5,16,DE,950,1580.05472089995
21,5,16,Elitist,950,1580.05472089995
21,5,16,MLSL,950,1580.05472089995
21,5,16,Non-elitist,950,1580.05472089995
21,5,16,PSO,950,1580.05472089995
21,5,16,BFGS,1000,1580.05472089995
21,5,16,DE,1000,1580.05472089995
21,5,16,Elitist,1000,1580.05472089995
21,5,16,MLSL,1000,1580.05472089995
21,5,16,Non-elitist,1000,1580.05472089995
21,5,16,PSO,1000,1580.05472089995
21,5,17,BFGS,50,3103.70344893975
21,5,17,DE,50,3685.7422138857
21,5,17,Elitist,50,2832.8615939332003
21,5,17,MLSL,50,6550.715241420301
21,5,17,Non-elitist,50,2909.5698508207997
21,5,17,PSO,50,3303.36958909955
21,5,17,BFGS,100,2856.773788404199
21,5,17,DE,100,2893.97260722455
21,5,17,Elitist,100,2893.0349233821994
21,5,17,MLSL,100,3310.25226376535
21,5,17,Non-elitist,100,2909.5698508207997
21,5,17,PSO,100,2937.8571073253
21,5,17,BFGS,150,2890.0090671018
21,5,17,DE,150,2945.321602070449
21,5,17,Elitist,150,2899.6458932628
21,5,17,MLSL,150,3599.9012947614005
21,5,17,Non-elitist,150,2909.5698508207997
21,5,17,PSO,150,2945.0445580572496
21,5,17,BFGS,200,2903.607396255399
21,5,17,DE,200,2917.3709271122
21,5,17,Elitist,200,2916.92183920845
21,5,17,MLSL,200,2985.6532640395994
21,5,17,Non-elitist,200,2909.5698508207997
21,5,17,PSO,200,2928.6164175494
21,5,17,BFGS,250,2906.1222408009
21,5,17,DE,250,2913.04331269035
21,5,17,Elitist,250,2908.9802447573998
21,5,17,MLSL,250,2943.1758913491994
21,5,17,Non-elitist,250,2909.5698508207997
21,5,17,PSO,250,2926.879473429049
21,5,17,BFGS,300,2908.6034341455997
21,5,17,DE,300,2912.43360469645
21,5,17,Elitist,300,2909.096466918
21,5,17,MLSL,300,2929.0791964862497
21,5,17,Non-elitist,300,2909.5698508207997
21,5,17,PSO,300,2926.2994375317494
21,5,17,BFGS,350,2909.4862581073994
21,5,17,DE,350,2910.50998484685
21,5,17,Elitist,350,2909.8533067065
21,5,17,MLSL,350,2921.7808626019496
21,5,17,Non-elitist,350,2909.5698508207997
21,5,17,PSO,350,2914.5984633127496
21,5,17,BFGS,400,2909.4832442598995
21,5,17,DE,400,2910.06814195645
21,5,17,Elitist,400,2909.6066896163998
21,5,17,MLSL,400,2910.8444133093994
21,5,17,Non-elitist,400,2909.5698508207997
21,5,17,PSO,400,2910.7763568568
21,5,17,BFGS,450,2909.5683173927496
21,5,17,DE,450,2909.655187523699
21,5,17,Elitist,450,2909.5688506185
21,5,17,MLSL,450,2909.8140381542994
21,5,17,Non-elitist,450,2909.5698508207997
21,5,17,PSO,450,2909.8085826965494
21,5,17,BFGS,500,2909.5688479015994
21,5,17,DE,500,2909.5785796733994
21,5,17,Elitist,500,2909.5700591806994
21,5,17,MLSL,500,2909.5908433160994
21,5,17,Non-elitist,500,2909.5698508207997
21,5,17,PSO,500,2909.595109815249
21,5,17,BFGS,550,2909.5700843929
21,5,17,DE,550,2909.5740061499
21,5,17,Elitist,550,2909.5698826431994
21,5,17,MLSL,550,2909.5759101168496
21,5,17,Non-elitist,550,2909.5698508207997
21,5,17,PSO,550,2909.579809520249
